date,review,rating
2020년 10월 26일,드갈때 업뎃 안뜨게좀,1
2020년 10월 26일,편하고 좋아요.,5
2020년 10월 25일,넘좋아요 로켓♥,5
2020년 10월 25일,다른 사이트보다 한눈에 다 들어와서 늘 쿠팡만 이용하게 되네요~^^저한데는 젤 편한 멀티 백화점 이죠^,5
2020년 10월 25일,그냥 좋타,5
2020년 10월 25일,굿,5
2020년 10월 25일,굿 말이필요없다,5
2020년 10월 25일,좋아요,5
2020년 10월 25일,택배 시켰는데 다른 물건이 도착했네요. 택배기사 분들이랑 좀 확실히 배송해주세요. 기분상해서 욕나와요.똑바로 일하세요!,1
2020년 10월 25일,쓰기편하고 조아용~~,5
2020년 10월 25일,많이 안정됐네요.,4
2020년 10월 25일,진짜 좋네요 !! 짱입니다 Coupang홧팅!,5
2020년 10월 25일,제가여 제팬드폰 눈잠금화면인디 쿠팡켜저있어서 불편,1
2020년 10월 25일,너무 지나친 광고로 인해 짜증나고 물건값에 광고비를 포함되었을테니 쿠팡 물건 사기 싫다. 그리고 뉴스보는데 쿠팡이 떠 뉴스보는데 방해 받다보니 더욱 싫고 광고만큼 좋은게 뭐가있는가 주변에서도 말들을 하게된다.,1
2020년 10월 25일,아니 전부터 진짜 궁금한거 있는데 장바구니에 넣어놓으면 왜 자꾸 가격이 좀씩 올라요? ㅋㅋㅋ 개웃기네 전부터 장바구니에 넣어놓으면 다음날 몇백원 천원씩 오르는거 개빡치는데 이유가 뭐죠ㅋㅋㅋ,1
2020년 10월 25일,쌉 좋음,5
2020년 10월 25일,최고에요.,5
2020년 10월 25일,어휴 맨날 14세미만 회원이라고 결제도 못하게해주냐? 카드도있고 전부있는데 왜 안된다는건데;;,1
2020년 10월 25일,정말 쿠팡 가격도 싸고 배송도 빠르고 다 좋은데요.... 필터에 품절품목은 제외하고 볼 수 있는 버튼도 좀 만들어주세요 낮은가격순으로 보면 품절된 상품이 너무 많은 경우가 있어서 스크롤 엄청 내려야하고 불편해요,4
2020년 10월 24일,인증서비스 업데이트 거지같고 문자안오고 쓸데없는 저질스런 인증만 엄청걸어놓은 이상한 어플임 간편하다길래 써보려했으나 이딴건 별 한개도 주기 싫고 짜증남 인증관련해서 업데이트 철저히하고 신경써라,1
2020년 10월 24일,다 좋은데 네이버페이 결제 안되나요? 사고 싶은거 다 찜해놓고 안사는중ㅠㅠ,4
2020년 10월 24일,빨라요,4
2020년 10월 24일,검색 필터 바뀐 거 좋습니다,4
2020년 10월 24일,3점ㅋ,3
2020년 10월 24일,빠른배송 너무감사 ㅠㅠ,5
2020년 10월 24일,창닫기 버튼 크기가 너무 작습니다. 양심이 있다면 얼른 수정해주세요. 그것때문에 화나서 쿠팡 엡 제거했습니다. +개 거지 어플 2900원 도둑질까지 해가네 ㅋㅋㅋ,1
2020년 10월 24일,좋아요,5
2020년 10월 24일,이 앱에서 구매 하지 마삼 내가 옷 몇벌 샀는데 다 짝퉁임 옷은 여기서 절대 사지 마삼,1
2020년 10월 24일,아니왜 데이터요청에실패했다고뜨죠갑자기,1
2020년 10월 23일,좋네요..,5
2020년 10월 23일,업데이트 안됨,3
2020년 10월 23일,오늘 처음으로 택배 시켰는데 물품이 정확히 안옴,1
2020년 10월 23일,푸디 앱으로 찍은 사진이 리뷰에 첨부가 안 됩니다. 새로찍은 사진들을 인식 자체를 못하던데요.,3
2020년 10월 23일,한마디로~굿.😁,5
2020년 10월 23일,좋아요,5
2020년 10월 23일,"빠른배송 과 많은품목,간단한결재방식 좋은제품 좋은 가성비,좋은가심비 매우 만족합니다. 지에스VVIP로 20년 가까이 이용하다. 쿠팡을 사용 해 보니.상기와같은 많은장점있어 큰박수로쿠팡 을 칭찬 합니다. 맹호!!",5
2020년 10월 23일,좋아요,5
2020년 10월 23일,좋아요,4
2020년 10월 23일,와우회원으로 가입해야 구매가능한게있는데 회원비결재못마땅하고 그렇지않음 구매가안된다거나 1개만필요한데 3-4개사야 가는하는거 부담가 다른앱에서 구입합니다,4
2020년 10월 23일,사용하기가 편하게 잘 되어 있습니다.,5
2020년 10월 22일,사랑합니다 쿠팡,5
2020년 10월 22일,싸고 좋네요~,5
2020년 10월 22일,편리하고 상품이맘에들어요^^,4
2020년 10월 22일,리뷰 작성 열심히 했는데 작성 후 올리니까 사진만 덩그러니 . . ㅋㅎ 빡치네요,4
2020년 10월 22일,좋아요~^^,5
2020년 10월 22일,배송은 빠른데 반품회수가 좀 느린듯 해요,4
2020년 10월 22일,ㄷ한국,3
2020년 10월 22일,아니 쿠팡이츠 로그인을 하는데 왜 쿠팡앱을 깔아야해요 ㅡㅡ,1
2020년 10월 22일,"캠핑 냉장고는 판매자와 대화가 안되서 반품하기까지 쿠팡 직원과 몇번을 통화해서 겨우 반품하고, 레고는 판매자가 강제 취소,반품하는 바람에 조카 선물을 못했는데 쿠팡측은 할수있는게 없고, 판매자 관리는 전혀 하지않는 것같다. 소잃고 외양간 고치는격이다. 어찌봄 고객이 클레임 걸때까지 아는것도 없고, 신경쓰지 않는듯 하다. 클레임 걸어도 할수있는게 없다. 죄송하다고는 하는데 늘 반복이다. 시스템상, 회사 규정상...고객생각은 하지 않는게 많다...매번 똑같고,심지어는 오히려 따지고들며 책임을 나에게 묻는다...기본이 왜 기본 인건지 모...
전체 리뷰",1
2020년 10월 22일,굿드,5
2020년 10월 21일,찾을때 제가 찾고싶은건 없고 분명 모든기종이라 한것 같은데 제가 찾는 기종이 없어요. 만약 업데이트 됀다면 이런점 고민해주셨으면 감사합니다.,3
2020년 10월 21일,쿠팡짱,5
2020년 10월 21일,이쁜게 많네영♡♡ 의견도 정확하구..잘쓰고 있는데 현관에 택배가 일찍오는게 정말 최고에여,5
2020년 10월 21일,좋아요,5
2020년 10월 21일,"내가 내 배송비 내고 원하는 물품만 배송시키고 싶다는데, 왜 최소금액 안 맞추면 물건 구매하지도 못하게 하는지 모르겠네요. 너무 불편해요.",1
2020년 10월 21일,"V x ,7 ㅏ ㄹ 내, ''''' 'ㅅi3 54''ý60'o'k j''7 ㅣ 하지만 ㅠ",3
2020년 10월 21일,왜 계속 앱이 자동으로 켜지냐...,1
2020년 10월 21일,앱켜면 데이터 요청에 실패했다고 계속뜨는데 삭제하고 다시 깔아도 그렇네요;;;,1
2020년 10월 21일,매우잘한다,4
2020년 10월 21일,많은 기사님들께서 사명감으로 시간을 맞춰 배송해주셔서 감사하고 쿠팡에서 금전거래 안정성을 지켜주셔서 든든하고 감사합니다.,5
2020년 10월 21일,앱깔기싫어서 웹으로보는데 상품평보려면 무조건 앱깔라고하는데 수정해주세요ㅡㅡ,1
2020년 10월 21일,가입당시는 회원들에게 회비를 때여가는 말이없이 물건을 안사도 때여 가고 있슴.,2
2020년 10월 20일,굿 빠른배송,5
2020년 10월 20일,안들어가져요 업데이트도 안되구 재설치해도 안되요,1
2020년 10월 20일,그냥,5
2020년 10월 20일,로그인 인증하래서 수십번도 더했는데 인증문자는커녕 페이지도 안넘어감,1
2020년 10월 20일,모야ㅕㄴ넞쥬ㅠ더조ㅓ오어노ㅗ겨됴ㅗ곧돟너ㅗㄴㅇㄷ더어돈오ㅗ도ㅓ어노더ㅓ노노ㅓ노노ㅕ온ㅑ오노노너오ㅗ너녀ㅓㅇㄴ ㅓㅇ어ㅗㄴㄴ,5
2020년 10월 20일,너무좋아요,5
2020년 10월 20일,로켓배송 받으러면 쿠팡측에서 정해논 금액을 맞처야 해서 짜증나네 안사도 되는 물건까지 사야 로켓배송을 받을수있으니 과소비를 유도하네 택배기사 물건 툭톡던지고 가고 판매금액도 싸지도 않으면서 너무 배장 인것 같은데,1
2020년 10월 20일,음 저이 엄빠도 많이 사요 하시고 거의 없는게 없어서 조씁ㄴ다,5
2020년 10월 20일,굿,4
2020년 10월 20일,굿,5
2020년 10월 20일,밀어서 바로 주문 진짜 혁신이네요 대박.. 쿠팡 일 잘한다~,5
2020년 10월 20일,좋아 써봐,5
2020년 10월 20일,좋은제품과 빠른배송 너무나고맙습니다.,4
2020년 10월 20일,보드시켰는데 짭왔음,1
2020년 10월 20일,좋아요,4
2020년 10월 20일,택배를주문했는대예정일이10월17일입니다하지만10월19일에도택배가오지안음베달하시는분둘교육좀똑바로시키셈,1
2020년 10월 20일,쿠팡성질라,1
2020년 10월 20일,전번만으로 간편 로그인 할 수 있게 해주세요,1
2020년 10월 20일,신속정확한배송에감사드립니다 배송기사님들의노고에 저희고객들은편하게 이용할수있습니다,5
2020년 10월 19일,매크로 좀 잡아주세요. 검색 결과도 원하는 내용이랑 다른 결과가 나오네요.,1
2020년 10월 19일,로켓배송 짱!!!,5
2020년 10월 19일,최고♡♡♡♡♡♡,5
2020년 10월 19일,2900원짜리 사기꾼 지인들이랑 올 해제합니다,1
2020년 10월 19일,김김민주,5
2020년 10월 19일,왜나는 좋지?~,5
2020년 10월 19일,자회사 직원이 죽어나가는 곳에서 물건안시킴 바로 삭제ㄱㄱ,1
2020년 10월 19일,쇼핑하자,5
2020년 10월 19일,물건이좋아요 배송도빨라요,5
2020년 10월 19일,"최근에 앱이 자동으로 켜지네요... 언제 켜졌는지도 모르는 새에 켜져있더라고요 한두번이 아니라서 문의 드립니다. 원랜 안 그랬는데, 쿠페이도 연결되어 있어 계속 쓰기 불안하네요. 확인 부탁드려요",1
2020년 10월 19일,제발 품절된건 좀 안뜨게 해라 검색할때마다 짜증나네,1
2020년 10월 19일,RTX3080 사전예약 12시에 한다길레 기다렸는데 12시 되도 사전예약이 안되서 결국 사전예약에 실패했습니다.,1
2020년 10월 18일,허허 쓰레기들 주문취소하구 일부만 받으면 품평은 우찌하누 앱이 쓰레기네요... 나이제 안쓸까 생각중임 네이버가 짱인가 증말 그지같네 나 이거 왜 쓰고있나 저 보복할수 있어요.... 유니콘기업 기대해요,2
2020년 10월 18일,광고좀 작작해라 짜증난다,1
2020년 10월 18일,자기 맘대로 켜집니다,1
2020년 10월 18일,굿,5
2020년 10월 18일,이거 사전예약 하려면 쿠팡 앱 최신업데이트 하라고 하는데 최신버전으로 해도 사전예약 신청도 안되고 pc로도 안되면 앱 문제인지 그냥 쿠팡문제인지?,1
2020년 10월 18일,2900원으로 반품 교환이 수워졌다니 넘 좋당 당일배송. 가격도 싸다면 완전 좋지 싫을 이유가 또 하나 없어졌다 아쉬운점은 로켓배송이외의 제품들중 허위매물 마스크 있었다는것,5
2020년 10월 18일,구매 하지도 않는 상품이 카드결재가 되어 버렸네요 담당자님 취소처리 해 주세요,1
2020년 10월 18일,쿠팡,5
2020년 10월 18일,쿠팡 너무 좋고 잘 이용중이었는데 리뷰 자세히 보려고 하니까 어플 설치하라고 하는게 좀 너무하네요.. 그냥 웹에서만 이용하고 싶은데 굳이 어플까지 설치해야한다니,2
2020년 10월 18일,지난번에 다이어트식품주문했는데 이럴수있습니까 너무매워요,5
2020년 10월 18일,👍 최고 요즘같은 코로나 사태에 생활필수앱^^,5
2020년 10월 18일,계절의 맛!!!,5
2020년 10월 18일,만족 합니다.모든면에서,5
2020년 10월 18일,상품소개와 빠른배송 기사님수고에 감사드립니다 쿠팡최고 입니다,5
2020년 10월 18일,아니 어떻게이렇게 빨리옴??,5
2020년 10월 18일,굿,4
2020년 10월 18일,쿠팡 잘사용중입니다 다만 쿠팡에서 배송을 시키면 택배박스가 너무 많이나옵니다 특히새벽배송 알비백이나 이런걸 5000원정도에 구매하게해서 이마트처럼 거기다가 놓고가는방식으로 변하면 좋겠습니다 박스도아깝고 차라리 박스대신 물건값 100이라도 더내려주세요,3
2020년 10월 18일,기프트 카드를 등록 해보려고 했는데요. 정확하지 않다고합니다.,4
2020년 10월 17일,굿,5
2020년 10월 17일,제발좀 품절품목 제외기능좀 넣어라,3
2020년 10월 17일,와... 업데이트하고 기대하고 들어갔는데 홈 화면에서 마이쿠팡으로 넘어가는 속도가 더 느려졌어요... 하...,1
2020년 10월 17일,짱 좋아요,5
2020년 10월 17일,쿠팡 완전짱 이네요,5
2020년 10월 17일,다좋은데 해외래퍼들 굿즈도 올려주세요,5
2020년 10월 17일,좋아요,5
2020년 10월 17일,로켓배송도 가격도 넘 착합니다~^^,5
2020년 10월 17일,업데이터하라고 하는데..왜 업데이트가 안되죠??,2
2020년 10월 17일,아마존이 없는 한국이라지만 한국내에선 가장압도적인 사용자경험을 제공하는 최고의 물류기업 한달전에 구매한 제품이여도 제품상에 하자가잇으면 바로환불,5
2020년 10월 17일,빨라서 좋네요..!,5
2020년 10월 16일,너무 너무 편리하고 좋습니다^^,5
2020년 10월 16일,아니 왜 자꾸 쿠팡앱이 지절로 켜지죠? 한두번도아니고,5
2020년 10월 16일,빨라요 신뢰갑니다,5
2020년 10월 16일,좋아요,5
2020년 10월 16일,"데이터 요청에 실패했다고, 페이지가 뜨질않아요.. 이틀째 확인도 못하고 어플도 재설치했는데,.. 무슨 문제일까요..ㅠ",1
2020년 10월 16일,굿,4
2020년 10월 16일,",,,,, ,,",5
2020년 10월 16일,좋아요~!,5
2020년 10월 16일,로켓배송좋고 애들물건살때 쿠팡최고,5
2020년 10월 15일,굿,5
2020년 10월 15일,사용하기 편해요,5
2020년 10월 15일,다채롭다,5
2020년 10월 15일,대한통운 운송지연 실망해서 시작합니다,5
2020년 10월 15일,쓸만하더라구요,4
2020년 10월 15일,모름,2
2020년 10월 15일,nice-good,5
2020년 10월 15일,상품평 쓰려니 상품평 별이 하나밖에 안떠요ㅠ 난감하네요 오류수정 부탁드려요,3
2020년 10월 15일,별한개도아깝다,1
2020년 10월 15일,이거는 그냥 좋기만합니다 물론 사이즈 조정이 안돼요..,3
2020년 10월 15일,상품도많고 물건도 좋으네요,4
2020년 10월 15일,지금 무슨짓을해도 안들어가짐;;,4
2020년 10월 15일,페이스북 뉴스 기사만 보면 자꾸 나타나는데 열받아서 삭제해도 스토어앱이 자꾸 나타나던데 왜 이러는건가요 성질나 죽겠습니다 앱설정 초기화를 해도 그대론데 뭐 충돌나는 건가요 노트20 울트라 사용잡니다,1
2020년 10월 15일,빠른배송에 항상 즐겨찾는곳입니다요ㅡㅎ,5
2020년 10월 14일,몇년간 잘쓰고 있습니다 하지만 g당 가격이 어떤 건 나오고 어떤 건 안나옵니다 다 나오게 해주세요,5
2020년 10월 14일,굿,5
2020년 10월 14일,쿠팡은 구매자들이 제대로 사고자 하면 괜찮은 가격(전국최저가 까지는 아님)으로 빠르게 옵니다. 정말로 본인이 구매만 잘 한다면 이상 없습니다. 저는 이렇게 괜찮은 사이트는 다른곳 없다고 봅니다. 고민중 이시라면 쿠팡 이용 하세요. 쿠팡과 쿠팡맨들 화이팅!,5
2020년 10월 14일,"(2020.10.추가) 내 알림 보기하면 ""일시적으로 불러들이지 못했습니다"" 라는 문구와 영어 잔뜩 쓰여진 흰 팝업창이 떠서 매번 새로고침해야 됩니다. 그리고 상품평수정도 안 먹혀요. 수정하면 수정전 글로 보입니다. 이 두 오류 수정바랍니다 ㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡ (예전 평가) 옛날보다 훨씬 좋고 편해졌네요. 해외싸이트처럼 옵션선택시 상품이미지가 바뀌는 것도 좋고 로켓캐쉬도 결제가 편리해요. 아쉬운 점은 정기발급 쿠폰이 없고, 문의 남기면 답글 달리는 것이 느린 편인데 그 점만 개선되면 좋겠습니다^^ 특히 로켓배송이...
전체 리뷰",5
2020년 10월 14일,요즘같은 시국에 택배하는 모든이들 죽일일있나? 가뜩이나 평상시보다 배송업무량 증가해서 일에 치여 배송지연이 허다한 시국인데.. 인간적으로 주문한 사람들은 재촉하지말고 짐득히 기다렸다가 받고 반품은 센스있게 신청후 문앞 내놓자~그게 그리 어렵더냐?,3
2020년 10월 14일,쿠팡와우 너무 좋네요!! 홍보 더했으면 좋겠어요 :),5
2020년 10월 14일,로켓프레쉬랑 로켓배송이랑 나눠져 있으면 좋겠어요. 로켓배송 체크하면 로켓프레쉬도 같이 뜨니까 불편하네요. 와우 가입 유도인지 암튼 가입 안한사람들은 로켓프레시는 사용 못하잖아요. 로켓배송이랑 구분되었으면 좋겠어요.,4
2020년 10월 14일,쿠팡맨들 월급 좀 올려줘요 너무 빠르넹 ㅋ,5
2020년 10월 14일,판매처관리도 안되고 소비자보호도 안되는곳,1
2020년 10월 14일,왜 지 혼자 졸라 켜지는지 모르겠네요 개빡챠서 지웁니다,1
2020년 10월 14일,앱 안 깔면 웹링크로 상품 페이지조차 들어가지 못 하게 막아놓는건 대체 무슨 경우냐? 어이없네,1
2020년 10월 14일,편하고.좋아요,5
2020년 10월 14일,뭔대 지꾸 폰키면 이게 실행되는건대? 어이가없네. 별1점주고 삭제한다,1
2020년 10월 14일,앱이 문제가 있나요? 삭제하고 다시 설정할려니 전혀 안되요~상품 주문 내역은 어떻게 배송되는지 모르겠어요.,1
2020년 10월 14일,배달신속 😉,5
2020년 10월 14일,로그아웃 찾는걸 이렇게 힘들게해놓다니!,3
2020년 10월 14일,굿,5
2020년 10월 14일,아래 글 쓰신분 처럼 작동을 안합니다 데이터 어쩌구 하면서 조취좀 해주세요,3
2020년 10월 13일,쪼아유,4
2020년 10월 13일,와우 정말 놀라워요 완죤좋고 아무거나 치면 다나와서 사고싶은거 있으면 다 살구있어요 감사해용 ㅎㅎㅎㅎ,5
2020년 10월 13일,으아악!!!!!! 이게뭐야!!!! 주문을 시킨적이 없는데 왜 택배가 오는거예요!,1
2020년 10월 13일,좋아요,5
2020년 10월 13일,난 진짜 항상 뭐 살 것 있을때 쿠팡들어오는데 쿠팡 진짜 칭찬해주고 싶음 다른 쇼핑몰들 보다 사용방법도 쉽고 어제 저녁 10시쯤에 시킨거 12시에 왔음 쿠팡 택배로 14시간? 만에 온거임 진짜 쿠팡 엄청 체계적이라고 생각함 굿잡,5
2020년 10월 13일,굿,5
2020년 10월 13일,왜 1점리뷰가 있는지 모르겠넹... 로켓배송 진짜 업계원탑 아닌가 아무도 못 이김 개좋아여 ㄹㅇ루다가 ㅋㅋ,5
2020년 10월 13일,"진짜 너무 좋고 제 폰이 갤럭시 s20 울트란데 다른 쇼핑몰엔 제 폰에 맞는 폰케이스가 아예 없었는데 여기가 진짜 찐인것 같아요 10만별 주고 싶어요 솔직히..ㅎㅎ 폰케이스 구매하면 이번이 3번째 구매예요! 진짜 배송도 빠른것 같고 가격대도 부담스럽지 않아요!(개인적인 생각) 설치한지 얼마 안된는데도 진짜 너무 만족 스럽습니다 피드백을 주자면 잠옷이나 폰케이스가 잠옷은 제가 좋아하는 디자인인데 유아용이더라구요 초중이 입을수 있는 사이즈도 있었음 좋겠구요 ! 폰케이스는 이쁜 케이스는 있는데 맞지 않거나 디자인 이쁜게 별로 없더라구요 ...
전체 리뷰",5
2020년 10월 13일,재입이 안들어와요 몇개월도안 기다려는데,1
2020년 10월 13일,굿,5
2020년 10월 13일,굿~~,5
2020년 10월 12일,"좋은데 로켓배송, 로켓직구는 소액구매가 안돼서 사고싶은데 안살때가 많아요. 필터에서 판매자 배송도 추가해 주세요 정말 좋은앱 입니다!~",3
2020년 10월 12일,아주 좋소,4
2020년 10월 12일,좋아오,5
2020년 10월 12일,아주아주 잘쓰고 있어요 근데 상품의 관한 정보를 더 자세히 써싰었으면 해요 감사합니다,5
2020년 10월 12일,좋음,5
2020년 10월 12일,빨리와서 좋아유,5
2020년 10월 12일,쿠팡로켓배송은 중독이죠.와우클럽도 좋아요,5
2020년 10월 12일,반품.최소.처리.새벽배송.알림.환불 모든것이 좋아요 고객센터 10점 만점에100점으로 주고싶습니다 수고하셨습니다 감사합니다,5
2020년 10월 12일,조아요,5
2020년 10월 12일,상품이 다양합니다,5
2020년 10월 11일,아주좋음,4
2020년 10월 11일,정말 좋아요! 배송하는 앱 중에서 최고예요!!!! 완전 짱!!!,5
2020년 10월 11일,가격 저렴하고 좋네요,5
2020년 10월 11일,빨리와요,5
2020년 10월 11일,좋아요,5
2020년 10월 11일,반품할때 언제쯤 가지러온다 이런것도 없이 아침부터 그냥 대문밖에 두시라네요. 한두푼도 아니고 언제쯤 가는지 물건 살때는 잘만 띄우면서 왜 회수는 없죠?,1
2020년 10월 11일,왜맵이안깔리나요 짜증나게,3
2020년 10월 11일,좋아요,4
2020년 10월 11일,좋은경험,5
2020년 10월 11일,닌자 포스,1
2020년 10월 11일,아니 사람시켜서 광고 하는것은 좋은데 그냥 인터넷으로 봐도 들어간주소에 있는 제품 보고 구매 하는 형태로 해주세요 답없는 경우 바로 홈가서 짜증나게 하지 말고,1
2020년 10월 11일,괜찮네요,4
2020년 10월 10일,도착시간 기간은 지정되어 있지만 좀더 정확한 일정과 배달이 정확하고 고객님들만에 좋은 물품 위생적이고 깨끗한 상품이. 되었으면 좋겠습니다 ~~ ^_^,3
2020년 10월 10일,다우로드가안되요,1
2020년 10월 10일,쿠팡아이콘이싫어요,1
2020년 10월 10일,아주 좋아요,5
2020년 10월 10일,할인 쿠폰 10000원 주시면 바로 삽니다,4
2020년 10월 10일,쿠팡맨도 너무 친절하고 로켓배송이라서 마음에 듭니다. 로켓배송이여서 그런지 쪼금 더 비싸긴하지만 그래도 빨리 받는게 좋아요ㅎ 요즘 들어서 아파트가 아닌 일반주택인데 대문앞인 길가에 놔두고 가는일이 빈번해서 불만이 있긴있습니다ㅠ 누가 가져가면 책임지나요? 사진만 찍어놓고 가면 끝인가?,2
2020년 10월 10일,상품도 괜찮은 편이고 배송도 빠르고 쿠팡 편리합니다.,5
2020년 10월 10일,깐다 깔아. 설치 유도좀 적당히 해요 제발..,1
2020년 10월 10일,진짜 잘쓰고 있는데 장소를 경비실로 적어놔도 자꾸 문앞에 둡니다. 진짜 몇번째인지;; 빠르기만 하면 끝이냐고요.,3
2020년 10월 10일,빠름,5
2020년 10월 10일,어제 밤부터 갑자기 네트워크 연결이 안된다면서 이용이 안되네요. 다른 어플이나 인터넷은 잘되는데 쿠팡어플만 그럽니다. 삭제 후 재설치 했는데도 그러네요 이거 뭐죠 나만 이런가...?,1
2020년 10월 10일,최고예요,5
2020년 10월 10일,광고를 터치다운만해도 앱으로 연결되는 광고는 처음봅니다 아주불편함 클릭업까지해서 연결을 시켜야죠...,1
2020년 10월 09일,잼나요,5
2020년 10월 09일,보면사고싶어요,5
2020년 10월 09일,좋아요 편리함,5
2020년 10월 09일,정말펼리해요!!!!!,5
2020년 10월 09일,Good,5
2020년 10월 09일,신속함에 감사드립니다,5
2020년 10월 09일,너무 좋아요,5
2020년 10월 09일,쿠팡만한 쇼핑 읍죠,5
2020년 10월 09일,업데이트후 로캣프레쉬말고 로캣배송만 보는기능은 없어졌나요 불편해 디지겠네요 옛날버전 쓰고싶어요,1
2020년 10월 09일,이거왔전좋아요♥♥♥♥♥♥ 추천합니다!!!!,5
2020년 10월 09일,좋아 요,1
2020년 10월 09일,일부물건은 다소 늦게도착함 따라서 예상수령일을 통보해주면 기다리는 수고를 덜수있으리라 생각함니다!!!,4
2020년 10월 09일,좋아요,5
2020년 10월 09일,좋네여,5
2020년 10월 09일,자주사용해요 좋아요 대신 패킹하시는분들의 근로자인권이 잘 보장되길 바래요,5
2020년 10월 09일,로켓와우로 구매했는데 배송이 3일이걸린다??그리고 죄송하다고 1000원 주시는데 장난치시나 그 물건이 오늘까지왔어야됬는데 로켓와우라고해서 결제했더니 장난치냐??,1
2020년 10월 09일,별로,2
2020년 10월 09일,ㄷㅐㄹㅣ결ㅈㅔ 82% ㅋㅌ OSP123,1
2020년 10월 09일,쿠팡없는세상은상상도못해,5
2020년 10월 08일,ㅠㅠ 자꾸배송일이 일주일씩 바뀌네요 ㅠ 로켓 배송은 안써있엇지만 이번주에 온다해서 설렛는데 .. 일주일 뒤 도착 ㅜ .. 이점만 고쳐주세요ㅠㅜ.. 그럼 완벽해질듯 합니당..ㅠ,4
2020년 10월 08일,쇼핑이 편하고 배송이 편합니다,5
2020년 10월 08일,앱이 마음에 들어요♡♡♡♡♡♡♡♡♡♡♡♡♡♡♡♡♡,5
2020년 10월 08일,좋음,5
2020년 10월 08일,분명그거삭라고시켜는데2일동안기다려는데ㅠㅠ안와써요이런거제발발리와주세요ㅠㅠ,1
2020년 10월 08일,CJ 진짜 안와요 키보그를 시켰는데 안오네요 그게 문제 입니다 -도현올림-,1
2020년 10월 08일,빠른배달 감사합니다.,5
2020년 10월 08일,굿,5
2020년 10월 08일,생활감초필수앱~^^,5
2020년 10월 08일,조아요,5
2020년 10월 08일,항상 이용하고있어서 좋습니다,5
2020년 10월 08일,좋아요,5
2020년 10월 08일,오직 쿠팡~*****,5
2020년 10월 08일,로켓와우 한달간 꼴랑 3번 구매하는데 3번 다 받자마자 고장난것도 있고 구매제품도 별로라서 끊어버림. 단골집 배달이 이거만 된대서 쿠팡이츠 다운받아봤더니 로그인을 이걸로만 해야한다니 무슨 미친소리인지 쿠팡 다단계였군요?,1
2020년 10월 08일,얼마를 썻는지 알려주세요 예를들어 쿠팡에 총 지출한 비용을 소비자들이 알면 쿠팡에 이렇게 많이 썻구나를 알고 뿌듯할거같아요 ! 그 기능 넣어주세요,4
2020년 10월 08일,리뷰는 어디서 보는건가요?? 그게 정말 궁금합니다.,4
2020년 10월 08일,도차 예정 날짜가 자꾸 왔다 갔다하네요 원래 살때는 10월 8일인데 월요일인 10월5일에 확인할 땐 6일 도착 예정으로 뜨다가 7일 아침까진 6일 도착으로 확인 되다가 7일 오후에 8일 도착으로 확인 되네요? 이럴 꺼면 아예 8일로 확인 되던가 6일로 됬다가 8일로 됬다가 사람 가지고 노시는건가요? 은근히 도착 예정 때문에 기다려지는데 계속 도착예정 날짜를 왔다갔다 하시면 어떻게 합니까,3
2020년 10월 08일,너무어렵다,5
2020년 10월 08일,굿!!,5
2020년 10월 07일,업데이트 되도 않네요!!!!!!,1
2020년 10월 07일,앱에서배송조회가클릭이되지않습니다,1
2020년 10월 07일,우우....... 이 앱 깔지 마세요. 진짜 완전...... 그 뒤는 아시겠죠? 업데이트 좀 해주세요!!,1
2020년 10월 07일,너무 배고플때 먹는것이 만아서 배가 안고파 져서 좋아요~♡,5
2020년 10월 07일,좋아요,4
2020년 10월 07일,너무아찹니다,5
2020년 10월 07일,다좋아요,5
2020년 10월 07일,쿠팡 빠르고 좋네요굿굿굿,5
2020년 10월 07일,좋타,5
2020년 10월 07일,좋아요,4
2020년 10월 07일,편리하고 편안합니다,5
2020년 10월 07일,다운로드 안됨,1
2020년 10월 07일,로켓배송도되고 좋네요,5
2020년 10월 07일,로켓와우는 ㄹㅇ 독보적인 서비스,5
2020년 10월 07일,굿,5
2020년 10월 06일,모든게 완벽함 근데 간혹 옷같은걸 시키면 오늘도착이라고 했는데 오늘안옴.. 오늘온다고 해서 설렜는데...ㅠㅠ.이런거 고쳐주시면 좋겠어요..^^;;,5
2020년 10월 06일,배송은 끝내줍니다!,5
2020년 10월 06일,짱이다,5
2020년 10월 06일,"안녕하세요 저는 쿠팡에서 롱보드 스케이트 보드 등 다양한 것을 샀어요 그런데 처음으로 산 스케이트 보드는 은근 단단했었는데 지금쓰는 롱보드는 휠바이트(보드가 바퀴굴러가는 속도에 따라 파이는 것)도 나고 바퀴도 빠지고 휠(조이는 것)도 안 주더라구요 그레서 요즘은 쿠팡에서 잘 안사고 직접가서 사요 아..진짜 코로난데 이시국에 위엄하게 돌아다니면서 보드를 산다는게 어이없네요 시켰으면 차라리 튼튼하게라도 오든가 부실부실해서 댄싱 등 기술과 트릭을 마음 것 못하겠네요 쿠팡은 내가 본 앱에서 최악!!!!!!!!!!!!!그리고 별점 0개를 주...
전체 리뷰",1
2020년 10월 06일,쿠팡 배송이 한국꺼였음 별100개다...,4
2020년 10월 06일,다들 폰이 이상해요 하 어이없네,5
2020년 10월 06일,좋아요,3
2020년 10월 06일,영구영구,5
2020년 10월 06일,최고임,5
