date,review,rating
2020년 07월 21일,캐빈클라인 속옷을 너무 원하고 여름이라 시원한 소재를 원해서 샀는데 너무 좋아하네요^^,5
2020년 07월 21일,몰 이동도 쉽고 배송도 빨라서 잘 사용하고있어요.,4
2020년 07월 21일,매우 편리하고 보기 쉬워서 좋습니다,5
2020년 07월 21일,쏙 배송 애용하려고요. 감사합니다~,1
2020년 07월 20일,신선하고 포장 쓰레기도 많지않아 좋아요.,5
2020년 07월 19일,너무. 너무. 좋아여.,5
2020년 07월 17일,느려서 아쉽네요,5
2020년 07월 16일,사이즈도 넉넉하고 빠른배송 좋아요,5
2020년 07월 16일,좋은제품 감사해요~,1
2020년 07월 15일,좋아요,5
2020년 07월 14일,페이지가 안 넘어가요ㅋㅋㅋ 과일 담는 트럭(로딩창)만 주구장창 보이고 어쩌다 들어가서 물건 누르면 또 흰 창.. 뭔 티켓팅 하는 것도 아니고 폰이 문젠가 싶어서 다른 앱이나 쇼핑앱 들어가도 문제없고ㅋㅋㅋㅋ 얘만 이렇네요.,5
2020년 07월 13일,항상. 이마트를. 자주 이용 했었는데. 코로나 로 일상이 많이 바뀌게 되었죠 주로 컬리 에서 상품을 주문 하다가 아들이 앱을 깔아 주어 직접 주문 해보니 너무나 좋았 답니다 다른 상품도 함께 쇼핑 할수 있어 아주 만족 스러워 요 덕분에 집에서 편히 장보고 쇼핑도 하고 감사 드립니 다 희망을 잃지 않고 함께 잘 이겨낸 다면 언젠가 일상 으로 돌아가 행복한.나날들 이 오지 않을 까요 힘써 주신 ssg 모든분 들께 감사 드린 답니다,5
2020년 07월 13일,싸게 잘산것 같아요,4
2020년 07월 13일,잘 전달되었습니다,5
2020년 07월 12일,여러모로 편하고 좋네요.,1
2020년 07월 11일,이벤트 많이많이 해주세요.,5
2020년 07월 11일,Please simplify the app,5
2020년 07월 10일,앱 사용하기 아주 편리합니다.,5
2020년 07월 10일,좋습니다.,2
2020년 07월 09일,새벽배송 쓱배송 같이 결제할 수 있어서 좋아요.,5
2020년 07월 09일,기대됩니다 ^^,5
2020년 07월 08일,친절한 상담 감사합니다^^,3
2020년 07월 08일,"가장 가까운 영업점 및 제고 여부를 선택, 확인가능한 앱 기능(시스템)을 통해 특히, 신선식품 주문시 당일(새벽)배송에 도움이 되고, 배송비 절약 또는 무료 배송이 될수 있도록 개선 부탁드립니다!",5
2020년 07월 05일,배송 빠릅니다. 서비스도 있고요. 감사합니다,4
2020년 07월 02일,"항상 믿고 구매하고 있습니다.
좋은제품 부탁드립니다^^",5
2020년 07월 01일,"대체 언제쯤 고쳐집니까?
오프라인 장 볼때마저 마스크 벗고 로그인을 새로 해야하니 너무 불편합니다.",3
2020년 07월 01일,좋아요,5
2020년 06월 30일,앱 자체는 상당히 편리한데 새벽배송이랑 쓱배송이 분리가 되어서 원하는 물건을 한가지 배송방법으로 다 구매하는게 생각보다 까다롭네요 개선되면 더 좋을것 같고 바나나 구매하려고 후기 보는데 썬펌 바나나 후기가 다 거의 쓰레기급 바나나 온다고 되어있어서 무서워서 못사겠음. 물건 좋은것만 선별해서 보내는거 아닌가보네요.,4
2020년 06월 30일,너무 만족합니다,3
2020년 06월 27일,략이걸려서 꺼졌어요 빡이처,1
2020년 06월 26일,간편하게 주문할 수 있고 시간대 배송 배려해 주셔서 감사합니다.,3
2020년 06월 26일,결제가 현대앱카드로 바로 넘어가 불편,5
2020년 06월 26일,력쉬 SSG 박수짝짝짝,5
2020년 06월 24일,하나의 앱으로 신세계 관련 모든 쇼핑 서비스를 이용할 수 있어 좋아요,4
2020년 06월 24일,늘 사용하기에 항상 같은 과정을 되풀이 해야하는게 복잡하네요. 간단결제 시스템을 도입하면 좋을것 같아요.,5
2020년 06월 24일,역시 삼성,1
2020년 06월 23일,"SSG PAY 보안키 패드가 모두 검게 되어 키패드의 숫자가 보이지 않습니다.

앱, 웹 모두 같은 증상입니다.",5
2020년 06월 22일,"채소 보내실때는 상태를 꼼꼼하게 살피고 보내주세요~
상한 채소가 올때도 있답니다..
그외는 좋습니다~",2
2020년 06월 22일,"보기 좋게 잘 정리되고
버벅이지 않아서 좋아요~",1
2020년 06월 22일,사용이 편리하고 간편해 정말 좋아요.,1
2020년 06월 21일,사랑ㅇ전설의,5
2020년 06월 19일,"몇주전부터 상품 리뷰작성이 안돼요.
아이폰 xs입니다",5
2020년 06월 19일,앱 속도도 빠르고요,3
2020년 06월 17일,간편하고 사용자가 알기 쉽게 이루어져있어 자주 애용하려합니다~^^,5
2020년 06월 16일,아주 편리하네요,3
2020년 06월 14일,바빠서 장보기어려운데 새벽배송 너무편리합니다,3
2020년 06월 12일,아주 만족입니당!,5
2020년 06월 11일,가격도 다른곳보다좋고 배송도 깔끔한것같아요~~,5
2020년 06월 11일,미키마우스그려진 모자 넘 기대되요,1
2020년 06월 11일,노인네들은 어려워서 쓰겠습니까?,2
2020년 06월 11일,좋은제품 ㅎ 좋아요~ ㅎㅎ,5
2020년 06월 11일,사용하기 좋아요.,5
2020년 06월 10일,요즘같은 때 집에서 쉽게 받을 수 있고 가격 할인에 다양한 제품이 있어 만족입니다.,5
2020년 06월 08일,11월초에 분실접수된 상품 재발송및 환불 여전히 처리되지 않았어요.. 빠른답변 부탁드립니다,1
2020년 06월 08일,최고죠. 제가 가장 믿고 차체는 SSG죠. 다만 세일 폭 큰 빅 이벤트도 가끔씩 해주세요.,5
2020년 06월 07일,중간중간 팅기네요 ㅋ,5
2020년 06월 06일,불안정해서 성질나네요,2
2020년 06월 06일,"오류가 너무심해서 결제하다 화나네요
검토안하시나요?",1
2020년 06월 06일,간편하고 빨라서 좋아요,5
2020년 06월 05일,앱 사용 간편하고 편리하네요^^,5
2020년 06월 04일,"쿠폰 줘도 사용을 못합니다...
이새끼들 상술임
그냥 그런거 생각하고 깔면 큰일납니다
별로 싸지도 않아요",4
2020년 06월 03일,"SSG 닷컴은 매우 고급스럽고 깔끔한 쇼핑 몰입니다
그래서 더욱 신뢰가 갑니다
늘 처음처럼 이란 맘으로 운영 되었으면 좋겠습니다",5
2020년 06월 03일,정말 간편하고 안전하다는 생각이 듭니다,5
2020년 06월 03일,편리해요,5
2020년 06월 02일,"ㅋㅋㅋㅋ
아니3월14일에구매를했는데 지금이3월17일인데 배송을안보내주면어떻하나요 ㅋㅋ??
상담원통화했는데도안받고 ㅋㅋ",5
2020년 06월 01일,"전에 책상을 구입한적이 있어서
그때 이미지가 내게는 너무 좋아서요
그래서 믿음이가고 좋은물건이라 생각이듭니다",3
2020년 06월 01일,앱으로 직접 상품을 보고 비교선택할수있어 너무 편리하고 좋습니다,3
2020년 06월 01일,"뭐라 따로 설명할 필요가 없네요^^
최고입니다.",5
2020년 06월 01일,에서 프로그램 실행이 멈춤,5
2020년 06월 01일,빠르고 정확한 배송~!!,5
2020년 06월 01일,편해요,1
2020년 05월 31일,"오늘 하루도 기분 좋은 하루
모두 즐거운 마음 환한 웃음
으로 보내요",1
2020년 05월 30일,네이버 로그인으로 하면 자동로그인 안되는 것 좀 수정해주세요 들어갈때마다 새로 로그인 해야해서 불편하네요,5
2020년 05월 29일,직관적이고 여러모로 편하네요^^,1
2020년 05월 27일,새벽에 받아보니 넘나 좋아요~^^,5
2020년 05월 26일,감사,1
2020년 05월 25일,물건별로 찾기 너무 힘들고 점포이택배 쓱배송 이게 너무 많아서 좀 힘드네요 구별하기좀 쉽게좀 해줘요,5
2020년 05월 24일,아침 일찍 배송 되니 기분도 좋고 자주 이용할거 같아요,5
2020년 05월 24일,한눈에. 쏙 들어와서 보기가좋습니다,5
2020년 05월 24일,으으르ㅜㅊ처ㅜ뉴터어ㅜ우투어ㅜ우우튜ㅜㅊ,5
2020년 05월 20일,앱 자체가 디자인이 깔끔하고 군더더기 없어서 쓰기가 참 편하네요 :),5
2020년 05월 19일,온 오프 많이 이용하는데 정말 좋아요,5
2020년 05월 17일,"아이가 있어서 기저기 걱정이 많았는데, SSG둘러보다가 원하는 제품이 있어서 찾아보니 가격이 너무 좋아서 바로 신청주문했습니다.^^~",5
2020년 05월 16일,"궁금증에대한 피드백이 빨라서 좋았어요..
그런데 똑같은 답보다는 구체적인 답을 좀 더 자세히 해주면 더 좋을거 같아요~",5
2020년 05월 16일,"왜 최근 리뷰부터 보는건 안되나요 ㅠㅠ
뒤죽박죽이라 원하는거 찾으려면 전체 리뷰를 다 읽어봐야하니 너무불편해요.",1
2020년 05월 16일,오래걸린만큼 만족합니다,5
2020년 05월 16일,매일싸게자ᄅᆞ입하네요,1
2020년 05월 16일,좋습니다,5
2020년 05월 15일,"처음온라인으로 마트에서 구매하였는데 좋네요.
외국에서 얼마전에들어온 자가격리된 가족이있어서 보내게되었믄데 편리하네요.",5
2020년 05월 15일,좀 없는 것들이 있어서 별 하나 뺐습니다,1
2020년 05월 13일,오랫동안 사용했고 가격도 좋고 없으면 안되는 앱,5
2020년 05월 12일,코로나로 마트가기 힘든 요즘 새벽 배송덕분에 너무 편리하네요,5
2020년 05월 12일,"마트안가도 편안하게 집에서 택배빋을수있어
편리합니다",5
2020년 05월 12일,강추드려요,5
2020년 05월 12일,너무 너무 좋아요,5
2020년 05월 12일,좋네여,5
2020년 05월 12일,좋음좋음,5
2020년 05월 11일,"결제창 수정좀해주세요
원래 안이랬는데 왜갑자기 이러죠
일반 카드결제에서 버튼이 제버튼이 아닌 자기멋대로 눌러지고 다음단계로도 몇번을 눌러야 한번 넘어갈까 말까 하네요 답답하고 짜증나서 결제 포기했어요",3
2020년 05월 11일,"핸드폰으로 로그인하기 선택 후 인증번호 받고 로그인하고나서 앱을 껐다가 다시 키면 자동로그인 설정을 해놔도 로그아웃 상태가 됨.
터치아이디 활성화를 시키고 지문 입력하라는 창이 나왔을때 지문을 인식해도 로그인이 안됨.",5
2020년 05월 11일,간편해요,5
2020년 05월 08일,쇼핑몰 앱 중에서 제일 괜찮은 것 같아요.,1
2020년 05월 08일,좋아,1
2020년 05월 08일,감사합니다,5
2020년 05월 08일,정품 가격ㄱ 메리트꺼지,5
2020년 05월 07일,"편리하고 배송도 빠르고 ㅋㅋ
상품도 굿",5
2020년 05월 06일,찾고 있던 상품들이 많이 있어서 만족스럽네요^^,5
2020년 05월 05일,"좋아요
쉽게 결제되서 조하용",5
2020년 05월 05일,"Ssg 배송사고 너무 빈번함 벌써 두번째인데
상담원이 전화받고 업체 확인해준다하더니
나중에 들어보니 업체는 전화도 안했고 반품도 신청도 안했고
그럼 물건은 어쩌냐니까 오늘금요일이니까 나한테 까서 냉장고에 넣었다가 월요일에 다시 포장해서 반품해서 보내달라는데 장난하는것도아니고....",5
2020년 05월 03일,다른 양배추즙보다 신선한느낌이라 먹기 수월해요,1
2020년 05월 03일,사용도 편리하고 아주 좋아요,5
2020년 05월 02일,"결제도 쉽고 웹이 잘되어있어
사용하기가 편합니다",5
2020년 05월 02일,항상애용하는 사이트입니다.,4
2020년 05월 01일,몇년째 잘 사용하고 있어요,4
2020년 04월 30일,상품도 다양 하고 할인도 받을수 있어서 매우 만족스럽습니다,4
2020년 04월 30일,첫구매...,1
2020년 04월 29일,"쓱세권에 살고 있어 행복하네요^^
장보기가 너무 편해졌어요~~
다양한 쿠폰 혜택까지 ㅋ",5
2020년 04월 29일,"다양한 구성이 맘에 들어요
자주 이용할 것 같네요",5
2020년 04월 29일,가격 굿~~,5
2020년 04월 27일,퀄리티가 좋아서 자주 애용합니다,5
2020년 04월 27일,"어떠한제품 이든 배송이면 배송 포장이면포장
반품까지 척척 다좋아요",5
2020년 04월 25일,다른사이트에 비해 가격이 높고 상품의 종류가 많지않아요,5
2020년 04월 24일,그러합니다.,5
2020년 04월 23일,L사 홈쇼핑 보다가 ssg왔는데 역시는 역시네요,5
2020년 04월 23일,"워킹맘이라 배송도 상품도 입고알림 서비스에
새벽배송까지 만족합니다^^",5
2020년 04월 22일,주변 지인들 강추로 새벽배송 주문해요^^~~~,1
2020년 04월 21일,"쓱에서 처음 물건을 구입했는데 배송이 매우 빠르고
상품 포장도 튼튼히 잘되어 있어 무척 마음에 듭니다",4
2020년 04월 21일,"수능 시계 필요해서 물건들 찾아보고 구매했습니다
마음에 쏙~드는 시계네요~
감사합니다~",5
2020년 04월 21일,늦은 시간 주문해도 다음날 도착,5
2020년 04월 21일,계속,1
2020년 04월 21일,좋,5
2020년 04월 20일,상품 가격 질 아주 좋아요,1
2020년 04월 17일,배송은 매우 만족하나 아기 주려고 메론을 샀는데 상한게 왔네요ㅠㅠ,1
2020년 04월 17일,아직배송받기전인데 간단하고 좋은것같아요,1
2020년 04월 17일,아기때문이라도 너무잘쓰고 있고 급할때도 너무 좋아요^^,1
2020년 04월 16일,"원하는 제품
검색시 연관단어로 비슷한 제품들이 나와서
선택의 다양성으로 편리하게 이용하기
좋고",5
2020년 04월 16일,굿,5
2020년 04월 15일,맛남의 광장 백종원 선생님 정용진사장님 통화보고 우리농산물 해결에 진심을 다해 도와주시는 모습에 감동 받아 홈플러스 단골에서 ssg로 갈아 탔습니다.,5
2020년 04월 13일,처음 사영시 페이 사용이 번거로운점 (카드를 따로 등록해야 결제) 가 좀 불편했어요,5
2020년 04월 13일,왠지 계속해서 사용하게 될 것 같습니다 ^^,1
2020년 04월 13일,"일단 써보면...
수롱이네.. 빠져나올 수 없다;;",5
2020년 04월 13일,굿굿,1
2020년 04월 13일,넘 편하고 좋아요,5
2020년 04월 12일,"배송도 빠르고,상품도 좋아요.",5
2020년 04월 10일,"넘 좋은데 하나 추가 되었으면 하는 기능이 있어요!
장보기 메뉴의 경우에는

직관적으로 제품 이미지 클릭 시",5
2020년 04월 09일,"머니랑 페이랑 연동시키는데 고생함
이마트매장 이모님들도 당황함",5
2020년 04월 09일,백화점 상품 거의 안 뜨고 브랜드도 거의 안 뜸. 그냥 쓰레기라는 생각밖에 안 느껴짐.,5
2020년 04월 09일,2@;,5
2020년 04월 08일,주니어 카스트 주문했는데 서비스 좋아요,5
2020년 04월 08일,불편하네요,1
2020년 04월 08일,편리하고 빠르고 좋아여,3
2020년 04월 07일,자꾸 품절이라고오는데. 재고있는걸로나오고. 좀 짜증나네요,5
2020년 04월 06일,옵션선택 창에서 옵션 선택이 안되네요. ios 자체의 문제인지 앱의 문제인지 뭔지 잘 모르겠습니다. 피드백 부탁드려요.,1
2020년 04월 06일,페이코로 결재가 안됩니다.,1
2020년 04월 06일,너무합니다,5
2020년 04월 05일,팅기는 것좀 어떻게 해주세요 다른 어플 들어갔다가 다시 들어오면 팅기는거 개불편,4
2020년 04월 04일,다른 타사 새벽배송도 이용해 보았지만 ssg 새벽 배송이 최고인듯^^포장또하누친환경쪽으로 점점 발전해 가는것도 좋아요^^늘 배송해주신 분들게 감사 드립니다~,5
2020년 04월 04일,저번에 이용해 보았는데 너무 좋은상품 정확한 시간에 만날수있게해주어서 감사 또 감사드립니다,5
2020년 04월 04일,기대됩니다,1
2020년 04월 03일,쓱 배송 첨해봤는데 좋아요,4
2020년 04월 02일,"처음 새벽배송 구매지역으로 확대되어 첫걸음 했습니다
기분업 그런데 주문을 너무 늦은시간이라 3일 기다려야되네요",5
2020년 04월 02일,아이폰에서는 결제로 넘어갈 때 현금영수증을 할 수 있는 창이 안뜨던데 왜 그런가요???,1
2020년 04월 02일,"배송도 엄청 빠르고, 마스크재질도 넘 좋아요 대박나세요!",1
2020년 04월 01일,제가 쓱배송을 이렇게 적극활용할거라고 생각하지 못했는데.. 요즘 시국에는 최고의 앱이라고 생각합니다~ 덕분에 방콕 잘하고있습니다,5
2020년 04월 01일,아~쭈 좋습니다!!!,1
2020년 04월 01일,이러면 절대 쿠팡한테 안되지,5
2020년 03월 31일,"할인쿠폰, 포인트로 할인혜택이 있어 싸게 산섯 같아 너무 좋은것 같습니다.^^",4
2020년 03월 30일,편리하고 배공빠르고 좋으네요~~강추에요,5
2020년 03월 30일,배송 굿 품질 굿 번창하세요,5
2020년 03월 29일,"1회 야채 조리용품 좋아요.
포인트 사용할때 편해요
전체사용이 다른 포인트도 됐음 좋을듯",4
2020년 03월 29일,품절상품 알리미 기능 좋습니다.,5
2020년 03월 28일,결재 방식이 빨라져서 상당히 이용하기 쉽네요,5
2020년 03월 28일,결제하기 넘 어려워요~~,1
2020년 03월 27일,"쓱배송 5~8시 사이 주문했는데
냉장식품등 고기도 있었는데 찝찝하고
새벽 1시20분에 와서 8시부터 잠을못자고 6시간을 기다리게함 온라인 상담도 무시함",5
2020년 03월 26일,너무 복잡해요~,5
2020년 03월 26일,첫주문,5
2020년 03월 25일,"Ssg자주 이용하고 있습니다.
편리하고
다양한 할인으로 만족스럽네요.",5
2020년 03월 25일,결제가 너무불편함. 물건 사고 결제하는데 30분 걸림...,5
2020년 03월 24일,"네이버로그인으로 이용하다 회원가입을 했습니다.
근데 왜 네이버로 로그인했을 때는 있던 제품을(이마트몰) 검색해도 나오지 않나요?? 그래서 그냥 네이버계정으로 주문했습니다. 궁금해서 글 씁니다. 그것을 제외하고는 앱 사용에 불편함을 딱히 느끼지 않았어요!",4
2020년 03월 24일,"구이바다 순정 사용하고있었는데
카페 쓱 지나가다 구이바다 아이보리 판매하는걸 알고 쓱 못지나가겠더라구요 그래서 겟했어여ㅎㅎ",4
2020년 03월 24일,"간편하고 심플하면서 혜택이 많은 SSG
매우만족합니다",5
2020년 03월 23일,언제나 저렴하고 편리하게!! 신뢰도 있는 ssg 짱입니다^^,1
2020년 03월 23일,여러군데 찾이보았는 장바구니 힐인받고 아주 아주 싸게 잘 샀어요,5
2020년 03월 22일,다른곳보다 싸고 좋아요,5
2020년 03월 22일,좋아요,5
2020년 03월 22일,"종이봉투의 멘트를 보면 심쿵합니다
아무리 바빠도 밥은 먹고 다니세요

퇴근 후 바로 삭사준비를 할 수 있어서 좋아요^^",5
2020년 03월 21일,상품이 너무 완벽하고 맛도 너무 맛나네요. 그래서 또 주문합니다.,5
2020년 03월 21일,"워낙 새분화 하신거은 알지만
유기농 우유나 치즈등 좋은 제품도 있었으면 좋겠습니다",1
2020년 03월 20일,처음 이용해봤는데 너무 좋아요^ ^,2
2020년 03월 20일,아주 편리해요,1
2020년 03월 19일,"친구가 너무 편리하게 잘 쓰고 있다고해서
저도 슥~~~ 해봅니다.
내일이 기대되네요^^",5
2020년 03월 19일,입니다,5
2020년 03월 19일,배송이 조금 느린것같아요,5
2020년 03월 19일,받고 싶어요,3
2020년 03월 19일,ㅋㅋ,5
2020년 03월 18일,"처음엔 새벽배송 하려다 물건 몇가지가 안된다고 해서 쓱배송으로 했는데 새벽배송에 있는 물건이 쓱에는 없고 전 너무 정신이 없네요

화면 자체가 메뉴가 너무 많다보니 옵션 선택도 일입니다",3
2020년 03월 18일,"품절문저 정말 많이와요
물건 확인도 늦고 아주 진상앱입니다
여기서 파는품목이 있어서 어쩔수 없이 구매하지만 정말 이런 앱은 차음이네요",5
2020년 03월 18일,"이 브랜드 써보고싶었는데 행사로 세일받아서
넘 좋아요",5
2020년 03월 18일,"너무 좋아요
배송도 빠르고 좋습니다",5
2020년 03월 18일,좋아요ㅎ,4
2020년 03월 18일,굿굿,5
2020년 03월 18일,굿굿굿,5
2020년 03월 17일,배달료가 있음 가격채우기 버거움,3
2020년 03월 15일,이케 만들지마여 진짜,4
2020년 03월 14일,편하게어플쓰기 잘되어있고 이마트몰도 통합적으로 되어있어서 너무편해요,3
2020년 03월 14일,"상품권 등록도 편하고
ui도 편하고 ssg 흥하길",5
2020년 03월 14일,😘,3
2020년 03월 12일,해외배송 시켰는데 제품사이즈가 잘못 온것도 아니고 걍제품이 잘못옴 10일넘게 기다렸는데 ... 또 기다리면 여름 다 갈거같아서 걍 반품함,5
2020년 03월 12일,무통장,1
2020년 03월 11일,백화점이나 마트가는 시간 절약하게 해준 새로운 생활을 가능하게 해준 웹,5
2020년 03월 11일,상품권 바꾸기 하지마세요. 걍 이마트가서 하세요,3
2020년 03월 11일,"쓱닷컴 종종 보다보면 물품 가격이
타 사이트들 보다 가격이 저렴한 느낌은 없어요.
그 부분이 살짝 메리트에서 밀릴때가 있고요.",3
2020년 03월 11일,"이번 건 결제하는데 10번 시도에 30분 소요.
다시는 이용 하고 싶지 않다.",5
2020년 03월 11일,빠른배송 최곱니다,1
2020년 03월 10일,원하는 상품이 항상 준비되어 있어요~~~^^,1
2020년 03월 09일,"퇴근 후에 집에서 편안하게 장보기가 가능해서 좋습니다.
마트에 직접 방문하게 되면 소량의 장을 보는 저같은 경우에 품목별 하나씩 사게 되면 넓은 마트를 많이 돌아다녀야 하는데 모바일주문은 클릭 몇번으로 해결되니 좋습니다.
마트를 돌다보면 가끔씩 사야할 것을 빼 먹기도 하는데 장바구니에 담았다가 리스트를 확인해보고 추가도 할 수 있고 필요없는건 한번 더 생각해 보고 삭제할수 있어서 경제적 입니다.
마트에 오가는 시간도 절약할 수 있어서 쓱배송을 시작한 후에는 늘 이용하고 있습니다.",5
2020년 03월 09일,다른 앱에 비해(쿠팡 또는 마켓컬리) 보다 음식물 사는게 불편해요. 쓱 종류도 별로 없고 선택한 후에 보면 쓱이 아니라 택배라서 다시 선택해야 하고.. 쓱머니 사용하느라고 그냥 구매해 봅니다.,5
2020년 03월 09일,아주 편리하고 좋습니다 자주 사용하고있습다,1
2020년 03월 09일,결제요청하면 계속 오류뜨네요 고쳐주세요~,1
2020년 03월 08일,간편해서 좋습니다^^,2
2020년 03월 07일,신선하고 품질우수하고 믿고 주문하는 쇼핑몰,5
2020년 03월 06일,"수차례 시도했는데, 결국 초인트 끌고 오는게 안되서 결제가 안된거네요. 오류 수정해주세요.",5
2020년 03월 06일,"다운로드 받기만 했는데 왜 2,500원이 지불되나요???하.... 처리부탁드립니다.",4
2020년 03월 06일,정말 후회없이 좋아요^^,1
2020년 03월 06일,오류 적어서 좋아요,5
2020년 03월 06일,젤 좋아요,5
2020년 03월 05일,편해서 너무 좋아요,3
2020년 03월 04일,처음 사용하기 너무 불편하다. 시간이 많이 걸리고 배송시간이 금방 마감이 됩니다,5
2020년 03월 04일,사용하기 편해요,5
2020년 03월 04일,👍,5
2020년 03월 03일,정말 편리해요~^^ 아침에 일어나 너무 쉽게 장보기 복잡한 마트는 이제 그만~~^^,5
2020년 03월 03일,잘 구매할게요,5
2020년 03월 03일,굿~~~~~~~~~트,5
2020년 03월 02일,"가격도 착하고 배송도 빠르고
너무너무 좋아요",1
2020년 03월 02일,다양하고 편리하게 이용 자주 할것 같아요 ~~,4
2020년 03월 01일,현재 사용중임데 색상도 예쁘고 발색도 좋아서 선물용우로 구매합니다,1
2020년 03월 01일,Very good.,1
2020년 02월 29일,"세개중에
두개가 품절됬다는것을 그냥 문자로 받기에는 주문한사람이 다 취소할의향이 없는지 의향을 물어야하는게 당연하다고 생각이 듭니다...",4
2020년 02월 29일,"쓱닷컴 처음 사용하네요. 굉장히 편리하네요.
매출&주가 성장 가즈아!!",5
2020년 02월 29일,"처음 구매하려고 한날 다음단계 넘어가는데 엄청난 버퍼링 걸렸음 요즘 시대에 말이됨?
게다가 구매하려니깐 쓱페이에 넣어놓은 상품권 금액은 연동되지도 않고 자꾸 카드 고르라고 함",5
2020년 02월 29일,너무복잡해서 짜증났습니다 중갼에 그만둘뻔,5
2020년 02월 29일,굳이염,4
2020년 02월 28일,배송이 정확하고 친절하세요,5
2020년 02월 27일,친구 선물해줬는데 카카오톡처럼 보내기 기능이 있어 편리해요!,5
2020년 02월 27일,ssg머니 전환 배너 누르면 흰색화면..,1
2020년 02월 27일,계속 올 나서 전환 실패,1
2020년 02월 26일,"구매할때 여러가지 이벤트나 할인혜택,
고객의견 반영도, 다양한 카테고리 등 만족하며 사용합니다. 다만 가끔 마트의 ssg배송 상품 신선도가 떨어지네요. 그 외엔 좋아요.",4
2020년 02월 26일,제목 그대로,5
2020년 02월 26일,상품이 맘에 들어요!,3
2020년 02월 25일,"아주 맘에 들어요 앞으로도 잘 이용하겠습니다
감사합니다",5
2020년 02월 25일,"인증 너무 좋아하는거 아닙니까
뒤로가기 누르면 다 없어지고
인증 계속 인증 인증
상품권 만원 짜리는 사용 못하게 해놓고",1
2020년 02월 25일,전체적으로 상품안내와 결재 등이 품격있게 보여요,5
2020년 02월 25일,Good!!!!,5
2020년 02월 25일,ㅗ,5
2020년 02월 24일,"소통 가능한 쇼핑어플
배송 빠르구 물건도 좋구 고객응대도 탑
문제없이 편리하게 쇼핑이 가능한
유일한 쇼핑어플",3
2020년 02월 24일,종종 구매하고 있습니다,5
2020년 02월 23일,"감사합니다
편합니다",5
2020년 02월 23일,"새벽 , 쓱, 택배 등
어려워",1
2020년 02월 22일,"UI 설계가 잘못되어서
1. ‘my ssg’ 로 가려면 자꾸만 로긴을 반복하고,
2. 포인트 카드 등록하려면 홈화면 이동 후,
더이상 진행이 안됩니다.",5
2020년 02월 22일,배송 빠르고 피드백도 빨라.좋아요.,4
2020년 02월 22일,SSG 굳 좋아욤,2
2020년 02월 21일,장마철 꼭 필요한 것 구입에 큰 도움,1
2020년 02월 20일,한 어플에서 백화점 상품도 구입 가능하고 쿠폰도 많아서 가급적이면 이마트나 ssg 닷컴에서 구입하는 편이예요. 애정해요~~~*,5
2020년 02월 20일,"결제창이 진행이 안 되면 어쩌자는 거예요; 슥배송 시간 예약 마감 되면 어쩌라고 결제를 못하게 합니까?
그리고 매번 품절된 상품 환급 받고 다시 재주문하고 몇 번을 반복해야 됩니까 물량이 없으면 아예 품절이라고 표시해서 못 시키도록 해야지 사람 놀리는 것도 아니고 어플 더러워서 안 써요",5
2020년 02월 20일,Ssgpay 가입하고 결제 비밀번호 입력할때 숫자 키보드에 왜 터치가 안되나요?? 아이폰입니다.,5
2020년 02월 19일,"오늘 가입하고 첫번째 쇼핑을 했는데
마켓**보다 상품도 다양하고
주문이 덜 복잡하네요~^^
앞으로 자주 이용하게 될것 같아요~^^",5
2020년 02월 18일,"정용진 사장 머리에서 이런 어플이 나오지는 않았을듯 합니다
상품하나 사는데 30분 이상 헛지꺼리 하게 만들고
ㅉㅉ",5
2020년 02월 18일,화이팅,1
2020년 02월 18일,"SSG 닷컴 사이트에서
장보기가 너무 혼란스러워요.

상품을 서치하면",1
2020년 02월 17일,너무 좋아요 ^^,1
2020년 02월 17일,타사이트보다 만족합니다,5
2020년 02월 16일,기사님께서 친절히 설치와 원래있는 김냉까지 수거해거셨어요. 감사합니다.,3
2020년 02월 16일,좋아요,5
2020년 02월 15일,"탭이 너무 많아서 정신 없기도 하네요..
처음에 뭘 눌러서 어디서 어떻게 해야하는지 좀 머뭇머뭇 했어요..
지금이야 익숙해져서 좋지만",5
2020년 02월 15일,오랜만에주문했는데간단하네요,5
2020년 02월 15일,좋아요,4
2020년 02월 15일,"실물이 진짜 찐짜 더 이쁨
배송빠르고 포장꼼꼼함 감사합니다!",5
2020년 02월 14일,두개를 저렴하게 구매했어요,5
2020년 02월 14일,첫주문인데 기대 됩니다~~,1
2020년 02월 14일,좋습니다,4
2020년 02월 13일,앱 실행할 때마다 로그아웃되어있고 검색결과가 자주 초기화되서 보기 너무 불편해요,5
2020년 02월 13일,그냥 그냥 나브지 않아요.,5
2020년 02월 13일,간편해서 좋습니다,5
2020년 02월 12일,저렴한가격과 편리한앱 빠른배송 모두 만족입니다~!!,5
2020년 02월 12일,단골입니다,1
2020년 02월 11일,배송도 빠르고 깔끔하게 해주시고 사진도 보내주시고 정말 감동했습니다.,5
2020년 02월 11일,"항상 곁에 있서 좋습니다 ^^
좋은제품과 서비스 고마워요
사랑해요~~~ㅎㅎ",1
2020년 02월 11일,"남편 아이디 함께 사용중 입니다
새로 주문시엔 남편이 등록해놓은 카드로 간편하게 결제가 가능한데
추가주문시엔 isp나 쓱페이를 따로 이용해서 결제해야 합니다",1
2020년 02월 10일,좋은 제품 잘쓸게요~~,1
2020년 02월 10일,편해요 서비스도 좋구요,5
