date,review,rating
2021년 04월 22일,좋은 롯데온 어플~ 종종 이용합니다 앞으로 더 자주 이용 하도록 할게요,5
2021년 04월 22일,강력추천!!,5
2021년 04월 22일,대체로 잘 사용하고 있습니다~~,5
2021년 04월 22일,롯데온 너무 조아용 ㅎㅎㅎ,4
2021년 04월 22일,롯데온 전 너무 조아용 ㅎㅎ,5
2021년 04월 22일,다양한 상품과 빠른배송에 만족하며 이용하고 있습니다..,5
2021년 04월 22일,고맙습니다. 덕분에 저렴하게 잘 구매하고 갑니다. 번창하시길,5
2021년 04월 22일,아주 유용하게 잘 쓰고있습니다~!,5
2021년 04월 22일,가성비 좋은 쇼핑하기 좋아요,5
2021년 04월 22일,이 앱 정말 좋아요! 아쉬운 부분은 있지만 접근성도 뛰어나구요~,5
2021년 04월 22일,매번 잘 사용하고 있습니다~,5
2021년 04월 22일,사고 싶은 제품이 왠만해서는 다 있는듯!! 전 아주 만족~~ 합니다,5
2021년 04월 22일,다양하고 좋은 제품을 신속하고 편리하게 받을수 있음. 요청사항에 대한 업무처리도 빠름,5
2021년 04월 22일,앱 구성이 살짝 어색했는데 지금은 잘 이용 중~,5
2021년 04월 21일,다른 어플 쓰다가 갈아 탔는데 혜택도 많고 상품도 많아서 옮기기 잘한거 같아요,5
2021년 04월 21일,"여러 어플 많이 사용해봤지만, 실망시킨 적이 없어서 마음에 들어요",4
2021년 04월 21일,상품의질은 롯데온이 쵝오,5
2021년 04월 21일,롯데온에 제 마음을 줬습니다 ㅎㅎ,5
2021년 04월 21일,싸게 사서 기부니가 좋아용,5
2021년 04월 21일,아이들 간식 샀는데 신선하게 잘 배송되서 잘 먹네요..감사해요~,5
2021년 04월 21일,너무 좋아 젤 마니 드나드는 어플 중 하나에용 롯데온 츽오ㅎ,5
2021년 04월 21일,벌써 50건 가까이 주문을 했네요..ㅎㅎ 제 통장잔고 … ㅎㅎ,5
2021년 04월 21일,"여러 어플 많이 사용해봤지만, 전 사용하기 나름 편하고 물건도 저한테 잘맞아서 조아용",5
2021년 04월 21일,우아 정말 좋아졌는데요 기존에 롯데온 후져서 안쓰고 있었는데요 엘 포인트 쓰고 식품 좀 사야겠당 ㅋㅋ,5
2021년 04월 21일,사용하기에 편리해서 자주 이용하고 있어요,5
2021년 04월 21일,롯데 계열에 쇼핑몰들에 상품들을 한꺼번에 주문할 수 있다는 게 장점~,5
2021년 04월 21일,"거금주고, 가방 샀는데 완전 할인만땅 받아서 매우만족중. 앞으로 자주 이용할께요~",5
2021년 04월 21일,제가 쓰는 쇼핑몰 중 최고!!,5
2021년 04월 21일,가격 저렴하고 좋아요,4
2021년 04월 21일,특가 상품 좋네요. 미리 볼 수 있으면 더 좋을 듯,5
2021년 04월 21일,이번에 설선물을 롯데온에서 싸게 샀어요!! 완전 강추강추 합니다~,5
2021년 04월 21일,앱이 조잡하지 않고 깔끔해서 쇼핑하기 편해요. 결재 방법도 편리해요. 번창하세요~,5
2021년 04월 21일,빠른배송 좋아요,5
2021년 04월 21일,장바구니 보기 편해졌어요~,5
2021년 04월 21일,"빠르고 편해서 자주 사용 합니다, 한번 쓰고 나니까 계속 이것만 쓰게 되네용",5
2021년 04월 21일,사용방법이 친절하게 나와서 처음인데 무리없이 썼네요,5
2021년 04월 21일,여러분 이거 다 ~ 좋은거 아시죠!?,3
2021년 04월 21일,이벤트도 자주하고 엘포인트도 쏠쏠하네요~~ 엘포인트 이벤트 더 해주세요!,5
2021년 04월 21일,굿입니다,5
2021년 04월 21일,몇일째 결제 창이 안열여요,2
2021년 04월 21일,"이렇게 업데이트할수록 뒤로가는건 처음봄. 하다하다 이젠 로그인도 안되고, 직접입력해 로그인해도 안되고. 본인인증만 받으라하고. 인증받아서 보면 직접 입력한거랑 똑같은 아이디이고. 없는 회원이라며 장난해요? 매번 본인인증받아 들어가다니!",1
2021년 04월 21일,앱 자체가 쓰기 편하네요.,5
2021년 04월 21일,"물건 찾기가 쉽고, 주문도 쉽네요",5
2021년 04월 21일,빠른 배송 감사,3
2021년 04월 21일,이번에 특가로 구매했어요 넘 좋네요,5
2021년 04월 21일,앱이 아주 간편하고 깔끔하니 이전에 비해 발전한거 같네요 굿뜨,5
2021년 04월 21일,롭스에서만 사는데 이제 매장안가고 롯데온 어플로 사요~!! 너무 편하고 좋습니다,5
2021년 04월 21일,항상 잘 이용하고 있어요,5
2021년 04월 21일,"빠른 배송 아주 감사합니다~ 코로나 건강 유의 하시고, 모두 행복 하세요",5
2021년 04월 21일,많은 도움 됩니다,5
2021년 04월 21일,상품 좋고 배송 좋고 나름 괜찮아요,5
2021년 04월 21일,저희 엄마가 자동할인 적용되는거 너무 좋다고 하시네요! 추천합니다,5
2021년 04월 21일,간편하게 사용할수가 있어서 너무 좋고 보기가 편한거 같습니다!!,5
2021년 04월 21일,상품 카테고리도 다양한데다가 우선 저렴하고 특가가 많아서 그게 강점인거 같아요,5
2021년 04월 21일,"하이마트 제품까지 살 수 있어서, 일단 제품력 최고",5
2021년 04월 21일,어플전용 혜택이 지금도 좋지만 더더 많아지면 더 좋을 거 같아요,5
2021년 04월 21일,쇼핑은 이 앱을 자주 이용하고 있어서 그런지 편하고 좋아요,4
2021년 04월 21일,완전 유용하게 잘쓰고 있어요!! 너무 괜찮은 어플 추천입니당 ㅎㅎㅎㅎ,5
2021년 04월 21일,"쇼핑하기 아주 편하고 좋네요, 게다가 배송도 빠르고 일석이조 입니다..",5
2021년 04월 21일,편함 빠르고 좋고,4
2021년 04월 21일,롯데온 다들 무~야호!,5
2021년 04월 21일,항상 잘 쓰고 있습니다~~,3
2021년 04월 21일,무료배송이라 일단 Good,5
2021년 04월 21일,"세상 정말 좋아졌네요, 핸드폰으로 물건 사면 집까지 편리하게 배달도 해주고!",5
2021년 04월 21일,너무 편리하게 사용중 입니다 Goood! :) 롯데온 자주 이용♡,5
2021년 04월 21일,여기 지금 만다리나덕 쌈,5
2021년 04월 21일,집에서 간편하게 터치 몇번이면 집으로 바로 배송이 옵니다요~,5
2021년 04월 21일,아주아주 편해요,3
2021년 04월 21일,에어팟 득템햇어요~~ 감사합니다 롯데온,5
2021년 04월 21일,저렴하고 품질좋은 행사상품들이 많아요~~ 앞으로도 계속 해주세요!!,5
2021년 04월 21일,필요한 것에 대해 흡족한 금액으로 구매했네요,5
2021년 04월 21일,저렴하게 잘 구매했어요~,5
2021년 04월 21일,앱이 조잡하지 않고 깔끔해서 쇼핑하기 편해요. 결재 방법도 편리해요. 번창하세요~,5
2021년 04월 21일,롯데온 잘쓰고있는중인데요 그런데 오늘 작은상품하나주문하는데 로그인을 다섯번이나했어요.이게 머선일이고ㅜ 갑자기 왜 이런문제가 생긴건지. 자동로그인설정도 소용없네요 앱나가지말고 논스톱으로 주문까지 완료하라는 뜻인가요. 자동로그인이 안되니 불편합니다.,4
2021년 04월 21일,개선할점은 물론 있겠지만 그래도 쇼핑앱 중에서는 여기가 가장 나은듯,5
2021년 04월 21일,편리하고 너무 좋아요 최곱니다,5
2021년 04월 21일,편리해요,5
2021년 04월 21일,너무 너무 좋음ㅠㅠ,4
2021년 04월 21일,많이 개선되어가고 있네요~ 만족합니다,5
2021년 04월 21일,"직관적으로 디자인되서, 엄마가 쓰기에도 문제 없네요.",5
2021년 04월 21일,"대체적으로 만족하긴 합니다만, 사용감에 있어 편의성이 살짝 아쉽긴 하네요~",5
2021년 04월 21일,결제 완전 편해요.,5
2021년 04월 21일,롯데온은 엘포인트 때문에 싸게 살수있어서 아주 조아요~~ㅎㅎ,5
2021년 04월 21일,편리한 시스템!!,5
2021년 04월 21일,"신속,정확한 배송!!",5
2021년 04월 21일,빠른배송 감사감사,5
2021년 04월 21일,LPOINT 좋아요,3
2021년 04월 21일,쇼핑 어플중 가장 많이 이용하는 어플,3
2021년 04월 21일,요즘에 장보는 거는 그냥 이걸로 시켜요. 신선하고 괜찮네요,5
2021년 04월 21일,사용자가 편한 UI구조이고 직관적이여서 쓰게 편한거 같아요,5
2021년 04월 21일,요즘 제일 많이 이용함 ㅎㅎ,3
2021년 04월 21일,제품 검색해도 하얀색 먹통이라 쇼핑도 안돼고 롯데닷컴 젤 높은 등급 몇년째 유지했는데 제등급은 어디로감? 원래대로 안돌리면 다시는 이용안할꺼같네요,5
2021년 04월 21일,다양한 물건들이 있어서 괜찮네요,5
2021년 04월 21일,제품들이 엄청 다양하게 많아서 자주 구입하게 되네요,5
2021년 04월 20일,LPOINT 때문에 롯데온 이용하는 유저 입니다 할인 혜택도 좋고 특가 상품도 많아요,5
2021년 04월 20일,앱 구매하기 편하게 잘 되어있고 브랜드도 많아서 좋은거 같아요,5
2021년 04월 20일,요즘 맨날 1일 1롯데온 해요,5
2021년 04월 20일,앱 오류가 없는거 같아요,3
2021년 04월 20일,저는 어플에 만족합니다~,5
2021년 04월 20일,여기서 대부분 물건 구입 합니다. 너무 편하고 가격도 저렴해요~~,5
2021년 04월 20일,잘 애용하고 있습니다,4
2021년 04월 20일,쿠폰 할인 정말 갑,5
2021년 04월 20일,특히 과일이 고퀄이라 장볼 때 씁니다.,5
2021년 04월 20일,신상이 빨리 나와서 좋아요,5
2021년 04월 20일,좋은 어플 입니다. 쇼핑하기에 최적화 돼있어요 역시 롯데온!,5
2021년 04월 20일,온라인 쇼핑 앱을 처음 이용 하였는데 정말 편리하고 세상 많이 좋아졌습니다…,5
2021년 04월 20일,누워서 이것저것 보면서 쇼핑하는 재미로 사네요 요즘은 ㅋㅋ,5
2021년 04월 20일,배송두 물건두 좋습니다,5
2021년 04월 20일,적극추천!!,5
2021년 04월 20일,만족합니다,5
2021년 04월 20일,저는 앱 오류없고 깔끔해요,5
2021년 04월 20일,불편한 거 없이 잘 쓰고 있어요~ 감사합니다.,5
2021년 04월 20일,특가 상품 괜찮네요. 앞으로 많이 애용할께요.,5
2021년 04월 20일,문의도 빠르게 답변이 오고 물건도 다양해서 짱입니다 ^^,5
2021년 04월 20일,백화점~ 마트~ 슈퍼~ 롭스~ 하이마트~ 다 있네요!!!! 만족합니다,5
2021년 04월 20일,요즘은 오프라인 보다는 온라인 구매가 대세죠 롯데온 짱!!,5
2021년 04월 20일,가격 경쟁력이 있어서 더 자주 방문 합니다,3
2021년 04월 20일,내 최애 어플 중 하나인 롯데온,4
2021년 04월 20일,간편하게 물건사기 좋네요.,5
2021년 04월 20일,만족합니다~,5
2021년 04월 20일,계속 좋은 업뎃 부탁드려요~~,5
2021년 04월 20일,고마워요..싸고 좋은제품 계속 올려주세요,3
2021년 04월 20일,"거의 필요한 거 다 있음, 파는 물건은 진짜 많네요.",5
2021년 04월 20일,추천가즈아~~~,3
2021년 04월 20일,지금까지 주문하면서 한번도 제품 품질면에서 실망시킨 적이 없는 롯데온,4
2021년 04월 20일,"할인이 다양하게 되니까, 장보기 좋네요.",5
2021년 04월 20일,상품구성이 전 좋은 것 같아요 할인도 많이되고~,5
2021년 04월 20일,유용 하게 잘 쓰고 있는 APP,3
2021년 04월 20일,"결재할 때 롯데 카드, 포인트, 쿠폰 할인 겁나 많음",5
2021년 04월 20일,요즘에 자주 사용하는 있음~~,4
2021년 04월 20일,좋은상품 많이 올려주세요~^^,5
2021년 04월 20일,너무 좋아요. 티몬이랑 쿠팡 쓰다가 그냥 이제 롯데온으로 바꿨음,5
2021년 04월 20일,충동구매 좀 있기는 한데 그만큼 값어치 합니다,3
2021년 04월 20일,편리합니다감사합니다,3
2021년 04월 20일,"디자인이 깔끔하고, 사용하기에 괜찮네요.",5
2021년 04월 20일,너무 많이 좋았어요 ^^,4
2021년 04월 20일,고퀄 제품이 많아서 앱쇼핑해도 후회하는 일 별로 없음,5
2021년 04월 20일,완전 잘 사용중~!,3
2021년 04월 20일,좀 더 개선되면 좋을 것 같긴한데 지금도 쓸만해요! 좋아여,5
2021년 04월 20일,저렴하고 좋은 사이트,3
2021년 04월 20일,백화점이랑 마트 등등 한번에 볼 수 있게되서 좋네요!! 굿굿 추천합니다,5
2021년 04월 20일,쿠폰써서 저렴하게 잘 구입했어요!,5
2021년 04월 20일,일상에 도움이 되는 어플,4
2021년 04월 20일,더 자주 이용해야겠네요,3
2021년 04월 20일,과장광고,1
2021년 04월 20일,"살짝 아쉬운 부분도 있긴 하지만, L포인트 적립 사용이 되는 점이 메리트가 엄청 커서 좋긴 하네요",5
2021년 04월 20일,고객센터에 전화하면 최소 4분이상 걸리고 1대1문의 게시판도 바로바로 답장안하고 배송 제시간에 안오고 지연하거나 재고없다고 그냥 취소당함.,5
2021년 04월 20일,"가지고 있는 엘포인트 써서 구매했더니 완전 저렴하게 삿어요,,,, 대박",5
2021년 04월 20일,"여러 어플 많이 사용해봤지만, 전 사용하기 나름 편하고 물건도 저한테 잘맞아서 조아용",5
2021년 04월 20일,"간혹 다른 곳보다 비싼 제품도 존재하지만, 대다수가 저렴해서 만족합니다.",5
2021년 04월 20일,제품도 많고 검색하기 좋아 조아용 근데 살짝 불편한 감은 있어요,5
2021년 04월 20일,상품이 다양해서 최근들어 롯데온을 가장 많이 사용하네요!,5
2021년 04월 20일,설치해서 써보니 좋은점이 많네요~ 전 만족합니다,5
2021년 04월 20일,"디자인이 깔끔하고, 사용하기에 괜찮네요.",5
2021년 04월 20일,필요한 것에 대해 흡족한 금액으로 구매했네요,5
2021년 04월 20일,너무 불편하네요 롯닷 많이 이용했었는데 검색도 그렇고 조잡스러워서 영 손이 안가네요,5
2021년 04월 20일,"사람마다 차이가 있겠지만, 차트보기 괜찮네요",5
2021년 04월 20일,교환 신청한 지가 일주일 됐는데 소식이 없어서 어플 들어갔더니 로그인 불가 라네요. 계산 다 하고 물품을 받아야 하는데 이러면 어쩌자는 건지.,5
2021년 04월 20일,갠적으로 잘 쓰고는 있습니다.,5
2021년 04월 19일,"생필품 쇼핑에 적합, 배송 완전 빠름",5
2021년 04월 19일,UI편의성이 좋아요! 제품도 좋구요,5
2021년 04월 19일,항상 감사합니다!,3
2021년 04월 19일,괜찮은것 같아요,5
2021년 04월 19일,자주써요~~^^ 넘 좋음요~~^^,4
2021년 04월 19일,간단하게 집에서 백화점내의 거의 모든 상품들을 저렴하게 구매할 수 있어서 너무 좋네요,5
2021년 04월 19일,오랫동안 잘 사용하고 있읍니다..,3
2021년 04월 19일,앞으로 더 신경써서 관리 해주세요 고맙습니다~,3
2021년 04월 19일,쇼핑시간 단축,5
2021년 04월 19일,장보기 최고에요,5
2021년 04월 19일,상품들이 대체로 좋아서 자주 사고 있습니다 번창 하세요,3
2021년 04월 19일,대체로 만족합니다.,4
2021년 04월 19일,여기 후기 진짜 레알,5
2021년 04월 19일,아직도 촌스럽게 어플 설치해야 혜택주는 업체가 있네요,1
2021년 04월 19일,자 결제 드가자~~,5
2021년 04월 19일,오류가 많이 없어졌네여,3
2021년 04월 19일,편하게 잘 이용하고 있습니다,3
2021년 04월 19일,쇼핑앱중에 롯데온을 젤 많이 들어오네요,5
2021년 04월 19일,우리가족 모두 롯데온 씀,5
2021년 04월 19일,토리버치랑 지방시랑 다 거의 50% 가까운 가격으로 할인되네요,5
2021년 04월 19일,잘 쓰고 이써요 ㅋㅋ,3
2021년 04월 19일,다양한 브랜드가 많이 입점 돼있어서 굿,5
2021년 04월 19일,"거의 맨날 접속, 중독중",5
2021년 04월 19일,너무 편하고 좋은 것 같아요,4
2021년 04월 19일,모든 면에서 최고입니다,4
2021년 04월 19일,오늘은 어떤 이벤트가 있을까 하는 기대감이 있음 ㅋㅋ,3
2021년 04월 19일,좋네요 쇼핑하기 편하고 특히 빠른배송 넘 맘에 들어요,5
2021년 04월 19일,제품이 싸고 쿠폰도 줘서 자주 구입합니다,3
2021년 04월 19일,로그인을 하려면 두 번씩 입력하고 포인트를 선물하려면 계속 조회할 수 없다고 나오네요. 개발자님은 치열한 경쟁사회에선 무엇보다 끈기가 중요하다는 교훈을 전달해주시는군요. 참으로 감사합니다.,2
2021년 04월 19일,앱전용혜택도 많네요,5
2021년 04월 19일,엘포인트 쓸 수 있어서 넘 좋아요 진짜,5
2021년 04월 19일,편리해서 쓰기 좋아~~요 ㅋ,4
2021년 04월 19일,할인쿠폰 더 주세요!!! 짱!!,3
2021년 04월 19일,이전보다 좋네요 빨라지고 상품도다양해서 다른앱필요없을것같아요. 다만 터치아이디 쓸꺼냐고 계속 물어보는건 고쳐야할듯,5
2021년 04월 19일,롯데온 자주 이용하는 일인입니다~ 만족하면서 사용하고 있습니다~,5
2021년 04월 19일,일단 롯데계열은 다 구매 가능한듯? 롭스랑 백화점 상품 살수있는게 젤 좋아요,5
2021년 04월 19일,이용한지는 좀 됐는데 후기 이제 남기네요..오늘 반품신청했는데 친절하게 잘 해주셔서 감사드려요,5
2021년 04월 19일,정말 불편하기 그지 없습니다. 고객 센터 운영도 예전보다 못한 것은 물론이고 통합했다면서 오류 투성이고 1:1 응답에는 일주일이 지났음에도 답변이 없으니 업무는 하고 계신 것인지... 롯데를 오래 이용한 고객으로서 서비스가 역행하는 것 같아 실망스럽습니다.,5
2021년 04월 19일,로그인상태에서 갑자기 내가 아닌 다른 로그인이되고 또 어쩌다 제걸로 바뀌고 또 다시 로그인이 바뀌고 다시 로그아웃하고 다시 로그인하면 관리자에게 연락해라뜨고 지문 로그인도 인식을 못하고 왔다갔다 지문인식 취소하고 로그인하면 인식도 못하고 장바구니에 담아 둔 물건도 있었다 없어졌다 이건 뭔지 짜증나서 앱 지우고 깔고 몇번을 해도 몇일째 똑같네요 물건을 선택해서 상세정보 볼려고 하면 아예 보여지지도 장바구니에 담아지지도 않습니다,5
2021년 04월 19일,사용하는데 살짝 불편한 걸 빼고는 매우 유용하고 실생활에 정말 도움이 돼요,5
2021년 04월 19일,"고객님, 안녕하세요. 롯데닷컴입니다.",5
2021년 04월 19일,과거 내가 사용하던 모든 전력은 다 사라지고 상품 검색도 너무 복잡하고 검색 내용도 너무 조잡합니다 분명 고객 편의를 생각하고 변경했을 텐데... 15년 정도 이용한 고객인데 다른 온라인 사이트를 찾아야 할 듯...,5
2021년 04월 19일,로그인화면에 정보는 다 들어가게 해놓고 로그인버튼은 안 눌러지고.. 뭐 로그인 버튼은 그려놨답니까..? 속터져서 주문하겠나 진짜.. 신경 좀 쓰세요.,5
2021년 04월 19일,핸드폰 바꾸면서 여러 앱을 깔았는데 그 중에 롯데온도 포함~만족하며 사용하고 있습니다.     ‍,5
2021년 04월 19일,"11번가 아류도 아니고 눈 아프게 시뻘건 화면에 앱 배경이며 디자인, 메뉴 구성도 불편, 활용성도 불편, 기존 정보도 다 삭제되고 이제 쇼핑몰 옮길때가 되었나봄.",5
2021년 04월 19일,"빠른배송,좋은품질 면에서 만족하며 사용하고 있습니다.",5
2021년 04월 19일,"결제할때 카드를 등록해야만 결제가 되는 이 기능은 도대체 무슨 목적인가요 ㅋㅋ 편의를 봐주려면 가능한 방법을 제시를 해야지, 딴에는 제시 해놓고 고객들 더 편한 방법은 막아놨네요 앱카드좀 제발..살려주세요",5
2021년 04월 19일,롯데계열 상품은 다 살수있어서 좋은듯^^,5
2021년 04월 18일,신선한 제품 감사드려요~~,5
2021년 04월 18일,무거운 장바구니를 들 필요가 없네용 ㅎㅎ,5
2021년 04월 18일,"여러가지 한번에 살 수 있고, 할인쿠폰도 활용할 수 있어 좋아요",5
2021년 04월 18일,사용하기 편하게 잘 만들엇어요,3
2021년 04월 18일,샀던 제품 재주문하기 편리합니다.,5
2021년 04월 18일,쇼핑 앱 요놈을 자주 사용해요,4
2021년 04월 18일,상품들이 저렴쓰 뺌!,3
2021년 04월 18일,적응중입니다,5
2021년 04월 18일,그닥 나쁘지 않아요,5
2021년 04월 18일,여기 후기 진짜 레알,5
2021년 04월 18일,합리적 가격으로 구매가 가능하네요,3
2021년 04월 18일,"물건 찾기가 쉽고, 주문도 쉽네요",5
2021년 04월 18일,엄마가 옆에서 보시고는 무슨 앱이냐고 알려달라해서 알려드렸어요~~ 좋습니다,5
2021년 04월 18일,타사 어플 보다 여기가 더 낫습니다,3
2021년 04월 18일,참 편리하게 구입되네요~ 굿굿,5
2021년 04월 18일,여기서 쇼핑 자주 이용 하는데 사용하기 더 편리해진거 같아요,4
2021년 04월 18일,컨텐츠들이 지저분하지 않고 깔끔하게 잘 나와 있네요,4
2021년 04월 18일,덕분에 좋은 제품 많이 가져갑니다 무야호!,3
2021년 04월 18일,넘편해요,5
2021년 04월 18일,싸고 좋아요,5
2021년 04월 18일,모바일로 구매하기 최적화 되어 있는거 같아요,5
2021년 04월 18일,쏘쏘해요,3
2021년 04월 18일,제품도 많고 검색하기 좋네요.,5
2021년 04월 18일,다양한 상품이 많아 쇼핑에 아주 도움이 됩니다.,3
2021년 04월 18일,넘 편하고 좋네요,5
2021년 04월 18일,딱히 불편한점은 없음 감사합니다,3
2021년 04월 18일,Good,5
2021년 04월 18일,마음에 드는게 너무 많아서 고민중..,5
2021년 04월 18일,신경써서 만든 어플 감사,4
2021년 04월 18일,이 앱 아주 유용한듯??,4
2021년 04월 18일,배송짱!,3
2021년 04월 18일,롯데on 짱좋아여,5
2021년 04월 18일,전 개인적으로 롭스 많이 이용하는데 어플로도 살 수 있어서 넘 좋아요~,5
2021년 04월 18일,제가 웬만하면 후기 안 올리는데 배송받은 제품이 너무 마음에 들어서 남겨요~ 롯데온 굿입니다~,5
2021년 04월 18일,UI 신경써서 잘 만든 것 같아서 마음에 듭니다.,5
2021년 04월 18일,1개를 사도 무료배송이 되는데다가 할인까지 되니 1석2조네,5
2021년 04월 18일,오늘 업데이트 이후 아예 뜨지도 않네요 왜 롯데 온으로 바꿨나요?? 오히려 롯데닷컴 일때가 쇼핑하기 더 좋았는데 오랫동안 써왔는데 이제 접어야 하나요 ?,5
2021년 04월 18일,"리뷰 잘 안다는데 평가남기고 싶어서 남겨요 별하나도 아까워요 상품검색부터 조회, 결제 싹 다 불편해졌어요 앱개발자는 이용자 생각안하고 만든거같아요 앱개발자가 롯데계열사 이용 못하게 하려고 이렇게 만든건가...생각이 드네요",5
2021년 04월 18일,요즘 같은 시국에 생활을 편리하게 해주네요,5
2021년 04월 18일,이벤트 한다는 소식에 깔았는데 계속 사용중~ 좋습니다,5
2021년 04월 18일,하하 이때까지 구매 잘하고있었는데,5
2021년 04월 18일,사용감은 좋은데 아쉬운 부분이 있긴 합니다.,5
2021년 04월 18일,무료배송이 많아서 좋습니다. 쿠폰도 많구요.,5
2021년 04월 18일,앱 전용 혜택이 점점 늘어나네요!! 앱으로 많이 이용해야겠어요^^,5
2021년 04월 18일,롯데온 덕분에 대형마트 갈일이 없어졌어요!! 장바구니 필요없네용~,5
2021년 04월 17일,딱히 불편한점은 없음 감사합니다,3
2021년 04월 17일,Good,5
2021년 04월 17일,마음에 드는게 너무 많아서 고민중..,5
2021년 04월 17일,신경써서 만든 어플 감사,4
2021년 04월 17일,이 앱 아주 유용한듯??,4
2021년 04월 17일,배송짱!,3
2021년 04월 17일,롯데on 짱좋아여,5
2021년 04월 17일,괜찮은듯요,5
2021년 04월 17일,매번 잘 사용하고 있습니다,3
2021년 04월 17일,괜찮은 거 같아요,5
2021년 04월 17일,편리하게 잘 쓰고 있어요~,5
2021년 04월 17일,별 5점 만점에 10점!!,3
2021년 04월 17일,요즘에 잘 사용하는 있음~~,4
2021년 04월 17일,"자꾸 로그인이 풀려요, 왜 그럴까요요? 사용중, 다른 어플사용하고 다시 돌아와 보면 로그인이 풀려버립니다.",3
2021년 04월 17일,앱으로 구매하면 추가 할인 쿠폰 적용된다고 했는데 웹페이지에서 구매할수 있는 금액보다 더 비싸게 뜨네요. 앱으로 쇼핑하는 사람이 호구인듯합니다,1
2021년 04월 17일,좋은 상품을 믿고 구매 할 수 있는듯 합니다!,5
2021년 04월 17일,요즘 맨날 1일 1롯데온 해요,5
2021년 04월 17일,앱 디자인이 깔끔해서 좋아요.,3
2021년 04월 17일,"이 앱만 봐도 롯데가 왜 다른 쇼핑몰에 비해 점점 뒤쳐지는지 알 수 있습니다. 주문하기를 누르면 결제화면으로 넘어가지 않는 현상으로 고객센터 문의했습니다. 캐시삭제,장바구니 비우기 후 다시 접속하라더군요. 그대로 했는데도 똑같아서 다시 문의하니 이번에는 배송지 삭제 후 1~2시간 후 접속하면 될 수도 있다고 했습니다. 그런데 또 오류가 납니다. PC주문도 똑같은 오류가 발생합니다. 문제가 있으면 빨리 시스템 개선을 해야지, 소비자에게 이것저것 해보라는 식은 한참 잘못된거 아닌가요? 정말 별 하나도 아깝습니다.",1
2021년 04월 17일,편리하고 너무 좋아요 최곱니다,5
2021년 04월 17일,쇼핑 관련 어플 중에서는 여기가 제일 나은듯?,4
2021년 04월 17일,무배 쩌러여!!,3
2021년 04월 17일,굿입니다,5
2021년 04월 17일,명품 가격 실화? 여기가 제일 싼 듯,5
2021년 04월 17일,롭스에서만 사는데 이제 매장안가고 롯데온 어플로 사요~!! 너무 편하고 좋습니다,5
2021년 04월 17일,선택의 폭이 넓어서 사용자 입장에서는 좋은점인거 같네여,5
2021년 04월 17일,상품이 다양하고 적당한 가격 만족합니다…,3
2021년 04월 17일,오늘 처음 가입 했어요. 잘 부탁 드립니다,4
2021년 04월 17일,모바일 크롬에선 메일 인증확인 위해 탭 이동하는 순간 간단메일 가입폼 초기화로 롯데온 가입불가 어플을 강제하기위한 꼼수인가 무능력인가 ㅋ,1
2021년 04월 17일,많이 개선되어가고 있네요~ 만족합니다,5
2021년 04월 17일,빠른배송 감사감사,5
2021년 04월 17일,며칠전부터 자동로그인이 계속풀려서 앱들어갈때마다 로그인을 일일이 다시해야합니다 자동로그인 설정체크되어잇고 백그라운드설정도 다되어잇습니다 다른앱들다멀쩡히 자동로그인잘되는데 왜 이 롯데온 앱만 자동로그인이 안되는지모르겟네요ㅡㅡ 그리고 앱 너무느려요 개선좀 ㅡㅡ 무엇보자 자동로그인 안되는거좀 해결방법알려주세요,2
2021년 04월 17일,앱 사용은 만족합니다,5
2021년 04월 17일,오류 없이 잘 되네요~ 잘 쓸께요.,3
2021년 04월 17일,어플이 점점 좋아지는 거 같아서 좋아요,5
2021년 04월 17일,조은 제품 감사합니다..,3
2021년 04월 17일,배송이 아주 빠름,4
2021년 04월 17일,저희 엄마가 자동할인 적용되는거 너무 좋다고 하시네요! 추천합니다,5
2021년 04월 16일,"가성비,가심비 둘다 잡는 쇼핑몰",3
2021년 04월 16일,저렴하게 잘 구매했어요~,5
2021년 04월 16일,백화점~ 마트~ 슈퍼~ 롭스~ 하이마트~ 다 있네요!!!! 만족합니다,5
2021년 04월 16일,좋은 상품 좋은 구매 좋은 어플,4
2021년 04월 16일,엘포인트 짱짱맨,3
2021년 04월 16일,배송두 물건두 좋습니다,5
2021년 04월 16일,너무 좋아요!!!!,5
2021년 04월 16일,온라인 구매 자주 안하는데 여기서 만큼은 자주 해야징,3
2021년 04월 16일,매우 잘 사용하고 있습니다.,5
2021년 04월 16일,이전에 비해 어플이 많이 개선된거 같음,5
2021년 04월 16일,저는 앱 오류없고 깔끔해요,5
2021년 04월 16일,일단 UI가 깔쌈하니 사용하기 편리 한듯 ㅋㅋ,4
2021년 04월 16일,실속 있는 제품 고맙습니다,3
2021년 04월 16일,"전 쓸만한거 같아요 좀만 더 개선되면 좋겠지만,,,",5
2021년 04월 16일,가격이 대체로 저렴하고 신뢰가 가는 상품이 많은거 같네요,5
2021년 04월 16일,여기서 물건 사기 전에 후기 보는 재미 쏠쏠,3
2021년 04월 16일,이번에 특가로 구매했어요 넘 좋네요,5
2021년 04월 16일,찐찐찐찐 완전찐이야!!,4
2021년 04월 16일,"결제 할인이 정말 많이 됨, 후회 안함",3
2021년 04월 16일,배송빨라서 좋아요,5
2021년 04월 16일,"상품 선택의 폭이넓고, 저렴해서 잘 사용하고 있네여~~",5
2021년 04월 16일,물건사기에 문제없이 앱이 깔끔해서 좋네요.,3
