date,review,rating
2020년 11월 08일,Enjoy Home Shopping!,5
2020년 11월 08일,할인쿠폰 감사,5
2020년 11월 07일,가격도 착한 편이고 배송도 빠르고 친절한 배달 직원들이 많아요.,4
2020년 11월 07일,처음 해보는데 나름 편했어요 ^^,4
2020년 11월 06일,여기서 거의 모든장을 다 보네요 너무 편하고 좋아요 가격도 저렴하구요,5
2020년 11월 06일,단점이 없다는게 유일한 단점이 어플 쓱 최고 .. 삶의질이 향상됨 코로나 때메 사람 북적이는 곳 싫었는데 단번에 해결 그리고 원하는건 즉석코너에도 치킨 같은거 임ㅅ았으면 좋겠어요 ㅠㅠ,5
2020년 11월 06일,"새벽배송, 쓱배송 넘 헷갈려요.... 새벽배송하시는 분들 힘드실것 같아 쓱배송으로 받고 싶어 주문하려는데 은근 헷갈리네요. 꼭 필요한데 품목에 따라 쓱배송이 안되는 것들이 있다거나...",4
2020년 11월 06일,편리하고 결제도 빠르게 되고 좋습니다.,1
2020년 11월 05일,평소 잘 쓰고있는데 어제오늘 주문 좀 하려니까 배송지변경 누르면 error뜨고 변경도 안되고 앱을 이용할수가 없네요,5
2020년 11월 05일,항상 사용중입니다. 직장맘으로 쇼핑이면 쇼핑 장이면 장 시간아껴주고 편하게 해주는 친구같은 SSG...!! 감사합니다^^,5
2020년 11월 05일,쇼핑거리도 많고 보기도 편하게 되있어서 좋은거같아요,5
2020년 11월 05일,다시 연락하니 또 오후4시까지 기다려라니 정말 어이없음,5
2020년 11월 04일,주문했는데 물건이 안옴. 예를들어 일요일에 주문하면 수요일날 배송한다 해도 다른 앱들은 화요일에 배송완료 혹은 수요일 딱 맞춰서 오는데 여긴 감감무소식.. 늦으면 늦는다 말이라도 하던가. 이게 오긴 오는건지 중간에 분실한건지 알수가 없고 그저 하염없이 기다릴뿐이고.. 아니 최소한 말이라도 해줘야 나도 차선책을 생각하지. 여긴 물건이 필요할때 삼일 기다렸다 받는게 아니라 한 일주일에서 한달쯤 여유를 두고 시켜야 하는건가? 문의를 하려고해도 문의할 곳이 없음. 택배기사 판매자 연락할 방법이 전무하고.. 진짜 짜증남.,1
2020년 11월 04일,쿠폰도 많이 발행해 주세요,2
2020년 11월 04일,한번의 경재하기가 힘든네요.....,5
2020년 11월 03일,"솔직히 카카오뱅크에서 혜택이 있어 사용함, 그게 아님 사용 안함.",5
2020년 11월 03일,쇼핑 장려 앱인지~ 쇼핑 막는 앱인지~ 개발자가 쓱닷캄 안티인가 봐요.,5
2020년 11월 02일,간편회원가입 차별 쩐다 운영이 왜 그렇게 구시대래 정말 불편하다 ㅉ 쿠폰도 안돼 이벤트 참여도 안돼 간편회원가입은 왜 만들었냐?,1
2020년 11월 02일,카드 등록만 해두면 바로결제할수있어서 편해요~,3
2020년 11월 02일,통합앱이라 이용하기 편해요.,5
2020년 11월 01일,장바구니 들어가면 화면이 이상해짐 캡쳐해둠 필요하시면 드릴게요,3
2020년 11월 01일,SSG 이마트 신세계 모두 SSGpay 연결되서 너무 편리합니다 ^^ 오프라인에서도 ssgpay 를 삼성pay 처럼 쓸수았는 날이 오기를 기대해봅니다,5
2020년 11월 01일,카드만들어서 이용중인데 좋네요 배송도 빠르고 시간도 알수있고 굿굿굿 자주 이용해야겠어여,4
2020년 10월 31일,고르기고 귀찮아 추천 장바구니 묶음이나 요리조합 세트로 묶어주세요.,1
2020년 10월 31일,갑자기 개인정보 동의하라는 프로세스 나오면서 페이지가 안넘어가서 주문안되네요. 로그인되어있고 매번 주문하는데 고객센터 연락해도 3일이나 해결안되고 있고 고객센터는 매뉴얼로 다시 깔아봐라 껐다켜라하고있고 ㅎㅎ 거의 2일마다 장보던곳인데 당장주문안되는데 며칠간 답변도 해결도 안되도 되나요?,1
2020년 10월 31일,바로 들어와서 장바구니에 담고 결재하는데..넘 편하네요~ 지갑도 필요엄꼬..미리 등록해놓은 결재카드로 하니..더 편하고~~참 편리한 세상입니다~^^,5
2020년 10월 31일,기저귀사러 자주 방문하는데 좋네요..굿굿,1
2020년 10월 30일,"쿠팡 처럼 브랜드별로, 메이커별로 등 정렬할수있으면 더좋을듯해요",5
2020년 10월 30일,너무 편리합니다. 가격보다 앱 사용이 편해서 애용합니다.,1
2020년 10월 30일,싸용,5
2020년 10월 30일,좋아요,4
2020년 10월 30일,뭐,5
2020년 10월 29일,배송이나 제대로 하라고 앱강제로깔게하지말고 이사람들아 장난하나 추석연휴 전날배송한걸 12일날배달하는게 말이되나 이따구로 일을하노,1
2020년 10월 29일,잘 쓰고있었는데 갑자기 앱이 안열리네요,3
2020년 10월 29일,앱은 정말 별로에요 수시로 먹통에.. 안타깝습니다,1
2020년 10월 29일,"에코 스니커즈를 구매했었는데, 제가 구매한 사이즈 재고가 있음으로 나와 구매했는데, 며칠이 지나고 결국 사이즈가 없어 횐불처리 한다고 연락이 왔네요.",4
2020년 10월 29일,질 좋은 상품이 많아서 좋습니다. 많이 이용 하겠습니다 ~ 화 이 팅~~~,5
2020년 10월 29일,설명도 좋고 이미지도 쉽게 알아볼수 있게 되어 있어 좋아요.,5
2020년 10월 29일,좋은 제품구매와 빠른 배송 감사합니다.,5
2020년 10월 29일,아이패드에서는 되네요 ㅠㅠ,1
2020년 10월 28일,"안열림, 이것보 앱이라고,",1
2020년 10월 28일,맛있는 음식과 생활용품을 온라인으로 살 수 있어서 좋습니다.,5
2020년 10월 28일,배달시간 알려주는 것도 편리해요:),5
2020년 10월 28일,장바구니로 담아서 결제 했는데 3번모두 실패 직접 구매로 다시 해서 성공 결제 과정 단순화 필요,5
2020년 10월 28일,나름 편리하네요,5
2020년 10월 28일,굿 깔끔,3
2020년 10월 27일,어째 버전이 바뀔수록 ui가 점점 불편해지고 쓰잘데없는 화면으로만 체워지는지 알 수가 없네요. 하단 중앙 ssg버튼을 누르면 홈 화면으로 가는게 상삭적이고 올바른 사용자 환경인데 이벤트나 광고상품 하나라도 더 팔아보려고 이벤트 페이지로 이동시키는 상술에 앱의 사용성이 점점 떨어지는게 업계 사람으로서 참으로 안쓰럽네요.,1
2020년 10월 27일,결재하는데 한시간 걸리네요 상품권 등록 변환 카드 등록까지 많이 안해본 것도 있지만 정말 불편해요,5
2020년 10월 27일,나난잡하지 않고 잘 쓰고 있어용,1
2020년 10월 26일,UI 편의성이 좋아요. 새벽배송도 좋구요.,5
2020년 10월 26일,그냥 ^^ 게임 드럽게 못만들어서......,1
2020년 10월 26일,완전 마음에듭니당,5
2020년 10월 26일,굿,5
2020년 10월 26일,나쁘지 않아요,2
2020년 10월 25일,새벽배송 쓱배송 트레이더스... 다 한꺼번에 섞여서 배송비 무료 맞추기가 힘들어요.,1
2020년 10월 25일,타브랜드 김치에 비해 상큼하면서 시원칼칼 정말 맛있어요 고맙게 잘 먹을게요^^,1
2020년 10월 22일,그냥 편해요,5
2020년 10월 22일,어려움,5
2020년 10월 22일,가입다하고 다했더니 비밀번호 오류 ( 신세계 상품권 조회는 또 됨 ) 어찌저찌 해서 다시 비밀번호 설정해서 결제하려니까 카드 삭제하고 다시하래서 삭제하니까 이미 등록된 카드라고 하고 ㅋㅋ 같은 계열 앱인데 연동이 안되는 건 뭔가요,3
2020년 10월 21일,그지같은 사기꾼들 의자사고 배송비때문에 물같이 샀더니. 물만 오고 의자는 없네 그러고 나서 배송완료... 4만원짜리 물 샀네... 더러워서 이제 이용안한다 뭐 추가적인 연락도 없고,1
2020년 10월 21일,업체 배송비도 하나도모르고 환불하려는데 두달가까이 걸렸는데 아무것도 해결을못함 업체측에서 전화를안받는다는 답변뿐 고객센터직원들만 불쌍 AU<테크 양아치기업 환불절대안해주고 주행이력있다는사기만침 (킥보드) 삭제합니다 처음으로 어플;;,1
2020년 10월 21일,고객에게 쓰던거 보내주시네. 반품도 안 되고 기분 나빠!,4
2020년 10월 20일,여기저기 안뒤지고 한곳에서 다양하게 쇼핑할수 있어서 좋아요*^^*,2
2020년 10월 20일,금액도 저렴하고 배송도 빠르고 만족합니다,5
2020년 10월 20일,개선좀..ㅡㅡ,5
2020년 10월 19일,몇번 안해 봤는데 증말 편하네요 항상 감사하고 믿고계속 이용 예정입니다,5
2020년 10월 18일,빠른배송~ 물건도신선하고 좋아용~,1
2020년 10월 15일,역겨움,1
2020년 10월 15일,앱 사용은 만족합니다. 다만 일부 배송 기사가 골목길이라고 집까지 배송 안해줘서 무척 힘들었습니다.,5
2020년 10월 15일,ㅎㅎㅎ,3
2020년 10월 15일,조아요,5
2020년 10월 14일,추가 프로그램  Kb 선택기 보통 kb 앱카드로 바로 넘어가서 쉽게 경제했는데 ㅠㅠ 국민카드 사용자는 추가로 뭘 또 받으라고해서 휴대폰 결제함,5
2020년 10월 13일,잘쓰고있습니다.,4
2020년 10월 13일,소문듣고 샀지만 역시,4
2020년 10월 13일,편함,5
2020년 10월 12일,굿굿,5
2020년 10월 12일,트레이더스 노브랜드 이마트 모두 연결되어있어서 필요한 걸 한번에 구입할 수 있어서 좋구 새벽배송 서비스가 너무 편한 것 같아요^^,5
2020년 10월 12일,"매달 쿠폰을 준다 쓰지도 못하고 쓸데도 없는 쿠폰!! 기적처럼 쿠폰을 써도 다른 쇼핑몰 상품보다 비싸다 이게 말이냐 되는 소리냐구!! 정말 오랫동안 사용하는 단골 사용자인데 이제 참을 수가 없습니다. 어디가 싸냐구요 정말 많은데 대표적으로 쿠팡, 네이버 쇼핑도 할인혜택이나 진짜 쿠폰등을 준다 ssg 보다 정말 싸다. 신세계 화사 규모는 초 대기업인데 이게 뭐냐고요 화가납니다!!",5
2020년 10월 11일,쿠팡 쓰다 이거 쓰니 속터짐. 앱만 하나지 이마트니 신세계니 해서 중복되는 상품들 나와서 검색도 오래걸리고.. 여러개 쇼칭몰을 대충 하나로 묶으면 통합인가.. 사용자가 상품 사기 쉬워야 통합이지,1
2020년 10월 11일,운동 할 때 편하고 배송도 빨라서 좋아요...,5
2020년 10월 09일,bg,1
2020년 10월 09일,쓱의 매력에 빠졌습니다,5
2020년 10월 09일,터치만 몇번하면 결제끝 매우 편해요,1
2020년 10월 08일,앱 아이콘 옆에 빨간색으로 숫자 1이 계속 떠있는데 이것 좀 없애주세요 알림 뜬거 다 확인했는데도 남아있어서 넘 불편해요ㅜㅠ,2
2020년 10월 08일,결제하기 매우 불편합니다. 꼭 아이폰으로 해야만 하니까요.,4
2020년 10월 08일,아,5
2020년 10월 07일,앱 키자마자 신선식품이 가장먼저 나왓으면 합니다 불편해요,1
2020년 10월 07일,좋은제품 좋은가격으로 간편한서비스로 득템했습니다. 좋아요~,5
2020년 10월 06일,편리하고 좋은 가격,5
2020년 10월 06일,싸고좋아요~,5
2020년 10월 06일,조나뇨,5
2020년 10월 05일,스킨도,4
2020년 10월 05일,좋은상품 저렴한가격에 안전하면서 빠른배송에 늘~감사드림니다~~^^^,5
2020년 10월 05일,검색 -> 피코크 공식 스토어 -> MD's pick의 더보기 클릭 시 크래시 나면서 앱 종료됩니다(로그인 여부 무관). 수정 부탁드려요~,5
2020년 10월 05일,헉.쿠팡 이용하다가 배송이 넘 맘에 안들어서.바꿔보려고 가격비교해보니.어이없네.공산품 가격을 예로들면.이과수커피 100그램.2통산가격.쿠팡9900원와우회원 Ssg한통 배송비까지9800정도.그냥 쿠팡으로 간다.모르면 이용하겠지만.알고는 못바꾸겠네.,1
2020년 10월 05일,책 선물하기 기능이 여기밖에 없더라구요! 정말 대만족이에요!,5
2020년 10월 04일,"주문은 받고 발송직전에야 품절이라고 임의취소하고 취소완료띄워서 취소처리현황 따위 확인할 방법도 없고 환불처리는 주문한 결제방식으로가 아니라 추가주문한 카드로 된다는것도 어디에도 고지되어있지않고 직접 상담사에게 문의해야만 알수있음. 적어도 특정상품이 품절이면 배째라식으로 발송직전 톡 날려서 이러지도저러지도 못하게 할게 아니라 전체취소여부를 묻는게 맞고... 취소처리완료 띄우고 배째라 할게 아니라 처리현황이 어떻게,어디로 되어가고 있는지 정도는 씈배송 자체에서 확인가능하게 할수있는게 맞지않나요.주문은 받아놓고 품절로 취소시킨것만으로도 ... 전체 리뷰",1
2020년 10월 04일,친구가 쓰고 추천해줘서 구입했어요 정말 좋아요 ^^,5
2020년 10월 04일,Good good,5
2020년 10월 03일,가격이 사악해요..,2
2020년 10월 03일,♡,5
2020년 10월 02일,최고에요,5
2020년 10월 01일,좋습니다 ㅎ 항상 감사합니다,5
2020년 10월 01일,집근처 이마트부터 저희 생활과 가까운 신세계,3
2020년 09월 30일,타 쇼핑몰보다 조금 비싼편,1
2020년 09월 27일,쉽게 만들어야지 이렇게 복잡하게 해두면 어케. 앱 카드들 연동도 안되고 ... -_-+,1
2020년 09월 26일,너무좋아요,5
2020년 09월 26일,에서 상품 페이지 들어가면 자꾸 초기화면 그러니까 메인 화면으로 돌아가요 이게 무슨일인가요,1
2020년 09월 24일,하루 3번 자동으로 실행되는 세계 최악의앱 어떤 권한없이도 자동실행ㅋ,1
2020년 09월 22일,"[2020-8-25]개선된 UI에 만족하며 SSG, 이마트몰, 트레이더스, 새벽배송 모두 똑같은 앱으로 공통화한 부분은 고객 만족도에 좋아보입니다. 추가적인 건의사항드립니다 1. 베스트 랭킹이 이게 진짜 베스트인지 의문의 조금 드는 리스트던데 확인부탁드려요. 어떤 메커니즘으로 동작하는지.2. 또한 대부분의 쇼핑몰은 앱 설치시 추가 혜택을 줘서 앱설치를 강제화 합니다. 3.뽐뿌 핫딜을 통해 주로 사용하는 쇼핑몰을 고르는 경우가 많습니다. 신선배송의 경우는 경쟁력이 있는데 일반 쇼핑몰의 경우 경쟁력있는 핫딜 제품으로 뽐뿌 등을 통해 앱... 전체 리뷰",5
2020년 09월 22일,일일이 나열하기도 짱나는데 쿠팡 간편결제랑 비교하면 진짜 너무 불편 예를 들어 카톡페이 결제만 하더라도 쿠팡은 바로 카카오페이 충전금으로 되는 반면 슥닷컴은 또 카카오페이 안에서 카드를 등록해야되고,5
2020년 09월 22일,결재빨라요,2
2020년 09월 21일,"재질, 가격, 가벼움 트레이닝 바지중에 갑입니다. 대단히 만족합니다. 너무 가벼워 터질거 같아 운동장에서 구르지는 못하겠네요 ㅋㅋ",5
2020년 09월 21일,"네이버, 카카오페이만 사용하다 신세계 상품권 사용하려는 단 하나의 목적으로 경험하게 되었는데 계속 오류 떠서 거의 1시간 만에 주문 완료 하였네요. 신세계 상품권 아니면 그다지 매력적인 부분을 찾기 힘들듯 하네요. 이런식이라면 걍 사용하던 페이 사용할듯 합니다.",5
2020년 09월 20일,뭔놈의 어플이결제가안됨? 심지어 고객센터는 하자있는것도 알고있음ㅋㅋ,1
2020년 09월 20일,쇼핑하기 편리해요.,5
2020년 09월 20일,디자인도 너무 이쁘고 갈수록 세련돼지네요. 속도도 가벼워졌어요,5
2020년 09월 20일,락토핏 300일 분량 15% 할인 쿠폰 감사합니다.,3
2020년 09월 20일,쇼핑하기 좋은 앱이네요.,1
2020년 09월 19일,결제과정이 복잡하네요,4
2020년 09월 17일,시스템도 편리하고 가격도 좋아요,3
2020년 09월 16일,"정말 늘 서비스에서 꽝 이라고 생각했는데, 오늘 절정을 찍었네요. 아침에 배송이 왔어야했는데 아파트 다른 동에 두고 가셨더라구요..(생수 포함) 그래서 상담 요청했는데 그 상담사분이 저한테 다른 동 가보셨냐고 하시더니.. 직접 가져가라는 식으로 말씀하시더군요. 생수도 주문했는데 말이죠. 어이가 없어서 다시 배송 요청했더니 10분 넘게 대답을 안하시더라구요. 한노을 상담사님입니다. 자기가 대답하기 편할때만 대답하시고는 정말 어처구니없게 말하기 귀찮을때 죄송하다는 말뿐... 죄송함이 하나도 느껴지지 않았구요, 이렇게 불쾌한 상담은 정말 살다살다 처음이어서 여기까지와서 리뷰 남깁니다. 상담내용 사진도 다 찍어놨구요. 상담 그렇게 하는거 아니죠. 정말 최악입니다.",1
2020년 09월 15일,별로다,1
2020년 09월 15일,편리하고 무엇보다 만족합니다,5
2020년 09월 15일,믿고 삽니다,5
2020년 09월 14일,너무 조잡해요..,1
2020년 09월 14일,좋아요,5
2020년 09월 13일,왜 결제할 때 새마을금고 카드는 없음?차별?머임? 돈을 준다는데 낼 수가 없네,1
2020년 09월 13일,처음으로 ssg닷컴을 사용하여 아들 모니터를 구매했는데 너무 편리했어요.,5
2020년 09월 12일,어려운 시기에 쓱닷컴 덕분에 편안하게 쇼핑할 수 있어요 늘 감사드리며 건강하세요,5
2020년 09월 12일,자꾸 자동 로그인이 풀려요 들어갈때마다 다시 로그인해야함 개선 바람요,3
2020년 09월 11일,결제가 편리하고 신세계 계열 쇼핑하기 좋습니다^^,5
2020년 09월 10일,간편하고 사용하기 편리하다,4
2020년 09월 10일,이른 새벽에 배달해주셔서 감사합니다.만족합니다.,4
2020년 09월 10일,상품도 다양하고 설명도 잘 되어 있고 구매평도 솔직해서 상품을 선택하기가 좋아요. 장보는 시간도 단축되어 불편한 점이 없이 마음 편히 구매합니다.,5
2020년 09월 09일,초록색이 없어서 바로 배송되는 빨강을 선택 했는데 너무 예쁘네요. 콜맨 릴렉스 체어는 너무 편하고 리클라이너 기능도 생각보다 좋아요.,5
2020년 09월 09일,화질 우선 만족합니다^^ 중소기업 제품중에서는 갑인듯 추천합니다,5
2020년 09월 08일,업데이트를 하니 안들어가져요ㅠ,1
2020년 09월 08일,업데이트가 잘못된건지 상품 검색이 안되는게 많아서 구매하기가 매우 불편합니다 자주 이용하는데 지금은 타 쇼핑몰에서 구매합니다,1
2020년 09월 08일,편리합니다. 짐을 들고 오기 힘들어 이용해 봣는데 시스템이 빠르고 안정적이네용 감사합니다,5
2020년 09월 08일,복잡해요 간서화 안될까요,5
2020년 09월 07일,전 쓱배송을 매주 이용하는데 불편없이 잘 사용합니다. 수고하세요.^^,1
2020년 09월 07일,사용이 너무 귀찮네요 계속 인증해야하고 결제오류시 다시 하는게 번거롭군요,5
2020년 09월 06일,편해서 자주쓰게되오,1
2020년 09월 06일,쓱배송 늘 하고 있어요,5
2020년 09월 05일,운전 조심하시고 항상 건강하시고 행복하세요,1
2020년 09월 03일,좋았어요,5
2020년 09월 03일,"사진과같고, 재질, 디자인 모두 좋네요^ ^",5
2020년 09월 02일,사용 디자인이 많이 바뀌어서 불편합니다.,4
2020년 09월 02일,쓱페이 등록하고 이천원 할인받으려고 했는데 오류나서 할인 못받았어요 ㅠ 다른 결제수단은 잘되던데 앱 개선해주세요,4
2020년 09월 02일,처음 구매해 보는데 저렴하고 다양한 상품들이 있어 너무 좋아요,5
2020년 09월 01일,앱 UX가 심플하게 바뀌었네요. 예전과는 많이 달라졌는데 더 편해진 듯합니다.,5
2020년 09월 01일,물건이 다양해서도 좋지만 리뷰 작성할 때 주어지는 포인트 덕에 쇼핑할 때 포인트 사용하는 재미가 있네요,5
2020년 09월 01일,아주 나이스한 가격에 구매했어요,5
2020년 09월 01일,시간이 좀 빨리 마감되는게 아쉽..,5
2020년 08월 31일,사용하기 편리하고 SSG페이를 같이 쓸수 있어서 좋아요,1
2020년 08월 31일,너무 편하게 주문합니다 매번 어플 통해 너무 좋습니다,2
2020년 08월 30일,"이사준비 하면서 전체적인 살림 준비를 했어요. 가격비교하며 필요한 전자제품, 가구, 커튼, 살림도구 전체적으로 구입하면서 냉장고 하나 건져갑니다.",3
2020년 08월 30일,깔끄하고 한눈에 보기좋아요,2
2020년 08월 30일,엄청시원할거 같네요,5
2020년 08월 29일,클립할인 메뉴 어디 갔나요ㅡㅡ 젤 유용하게 쓰는 기능인데 클립해놓고 가격 떨어지는거 보고 주문하는 맛으로 사용하는데 클립할인 되돌려주세요,2
2020년 08월 29일,뭔가 깔끔해졌네요~^^/,5
2020년 08월 29일,쓱으로 주문하기 너무 편해요,5
2020년 08월 29일,처음으로 리뷰 남깁니다.  빠르지 않음 책임 회피,4
2020년 08월 28일,잘받았습니다. 잘 입을게요 많이 파서요,3
2020년 08월 28일,결제 과정이 너무 조잡,5
2020년 08월 26일,려샴푸 중에서도 나에게 제일 잘 맞는 제품인데 세일해서 더 좋아요~,1
2020년 08월 26일,^^*,5
2020년 08월 26일,제품이 워낙 유명하더라구요. 강력 추천합니다. 꾸준히 복용하면 확실히 덜 피곤해요,1
2020년 08월 25일,이사마트,5
2020년 08월 25일,써볼까 했는데 평가도 매우 안 좋고 평점도 매우 낮고 불만글 넘쳐서 그냥 지움 얼마나 관리를 안 하면 앱 관리자 답글도 없나 싶네,1
2020년 08월 25일,쿠팡하고 너무 비교됩니다...너무 난잡하고 불편합니다..그렇다고 가격 경쟁력도 없고...안타깝네요..,1
2020년 08월 25일,"첫구매 회원 99%할인권 받아서 음식도 사고 앞으로도 이용하려고 다른 것들도 괜히 여기서 구매했는데, 가족중에 한 명도 똑같이 쿠폰 이용해서 집으로 주문 넣은 건 있다고 내 주문건 강제 취소 처리함.",3
2020년 08월 25일,다른 신세계백화점 이마트 까지 나옴,5
2020년 08월 24일,거짓말 하는사으트같음,2
2020년 08월 22일,사이즈 재고가 없는 제품이 많은데 상세 검색에서 사이즈를 설정하고 검색 할 수 있으면 편리한 쇼핑이 될듯합니다.,4
2020년 08월 21일,아니 대체 왜 아이디랑 비번이 맞는데도 자꾸 틀리다고 나옵니다. 돌아버리겠어요.,1
2020년 08월 21일,세련되고... 상품에 대해서도 자세히 쉽게 볼수 있고... 너무 좋아요^^,5
2020년 08월 21일,보기 좋아요,5
2020년 08월 20일,편리하니 좋내요,5
2020년 08월 20일,좋아요~,1
2020년 08월 19일,넘 좋아요,3
2020년 08월 19일,굿,5
2020년 08월 19일,굿,5
2020년 08월 18일,불편한데다 배송도 늦네요 예정시간 문자도 없고 오늘 주문하면 내일 xx시부터 도착 이렇게 적혀있었는데 2일 지나도 안오고 진짜ㅋㅋ 쓱이 택배 안와서 그냥 기다리기 포기하면 그 사이에 몰래와서 쓱 놓고간다는 쓱이였나봐요,1
2020년 08월 18일,신세계는 왜똑같은 앱을 3개 만드는지?,2
2020년 08월 18일,가격비교하고 편리 서비스 비교하다가 결국 또 ssg 믿고 늘 이용합니다~~*^^*,5
2020년 08월 18일,다양한 이벤트도 있고. 등록 후 사용도 편하네요,5
2020년 08월 18일,"자주 번번히 이미지가 뜨지 않습니다..다른건 좋아요,,",5
2020년 08월 18일,포장 품질 맛 모두 만족 합니다~,5
2020년 08월 17일,ㄹㄷ나 ㅎㅍ등 타 쇼핑몰에 비해 서비스도 처리속도도 엉망이네요,1
2020년 08월 17일,좋아요,5
2020년 08월 16일,삼성카드 앱카드 결제도 안 되고 페이코 앱결제도 안 됩니다. 결제화면까지 넘어가서 지문인증으로 결제를 해도 다시 SSG 앱으로 돌아가기 누르면 전혀 결제 및 주문이 안 되어있는 상태입니다. 6번 넘게 시도했고 앱도 전부 최신으로 업데이트했지만....ㅠㅠ결제가 안됩니다. 고쳐주세요 쓱몰에서 구매할게 있습니다..😭 마지막 희망으로 SSG페이 가입해서라도 해보려고 했지만 이 역시 보안키패드가 전혀 안 눌러서 가입도 못했습니다. 잘 쓰고 있는 앱이었고 결제부분 오류 수정 부탁드립니다. 감사합니다.,5
2020년 08월 15일,굳,5
2020년 08월 15일,편리하고 신속하게 사용가능 함,1
2020년 08월 14일,검색이 잘안됩니다. 타사이트로검색해서 장바구니에 넣어구매했네요ㅡㅡ,3
2020년 08월 13일,저럼하게구임,5
2020년 08월 13일,새벽배송 안되는거 미리 알 려야지 꼭 결재하려면 포함되었대 완전 귀찮 황당,1
2020년 08월 13일,정말 주문하자마자 도착했어요 정말 빠르다 ㅎㅎ,5
2020년 08월 12일,컴퓨터본체 주문시켰는데 쓱은 무슨 4일걸린다해놓고 9일만에도착. 택배사잘못이라고 떠넘기기나하고. 애초에 약속못지킬꺼면 그냥 10일정도 걸린다고 적어놓으면 될것을. 판매사가 모든걸 책임지는거아닌가요? 애초에 쓱 빨리온다고 광고컨셉은 왜 잡으셨는지? 쿠팡은 늦게오면 본점차원에서 대응하고 알아보고연락주던데 여기는 택배사에 알아서 문의해라함. 내가 왠만하면 리뷰안쓰는데 너무 열받아서 씁니다. 무성의한 대응. 책임회피. 쿠팡에 밀리는 이유가있음. 첫 주문부터이러니 다시 이용하고싶은생각이 안듬,1
2020년 08월 12일,새벽배송하고 쓱배송 차이도 모르겠고 그냥 빨리오고 배송비 무료 주문 금액 넘기면 배송비 무료면 좋겠는데 배달마다 다 달라서 합산이 안되는 것도 짜증난다,5
2020년 08월 11일,잘 쓰고 있었는데 갑자기 닫아버렸네요ㅜㅜ,4
2020년 08월 11일,배송과 상품의 다양성 읻을만한 앱이지만 오늘 처음 ssgpay를 사용하려했더니 안되네요 ㅠ,5
2020년 08월 11일,쓱 닷 컴 처음 이용했는데  대만족입니다  배송에서 물건까지 ...  앞으로 자주 이용할게요^*^,4
2020년 08월 10일,직접 보고 살 수 없으니 리뷰를 많이 참고해서 구매하는 편인데 무조건 상세페이지 까지 내렸다가 봐야하니까 불편하네요. 전보다 쓱배송 표시도 작게 바뀐거같고,3
2020년 08월 10일,편리하고. 간편하고 좋아요.,5
2020년 08월 09일,빠르고 편한 주문,5
2020년 08월 09일,Ssg.com 카드 가입 보안 키패드 화면에 키패드가 안 보입니다. 너무 느려서 90년대 앱 같아요;;;,5
2020년 08월 08일,본인확인을 네번이나 해야 결제 할 수 있네요.. 쿠폰도 직접 찾아서 받아야하고.. ssgpay 카드등록도 모바일에서 안되는 불편함..,5
2020년 08월 08일,아니 주문할 때는 잘만 되다가 상품평 등록해서 100원 좀 받아보려는데 계속해서 다운됩니다. 앱을 한번 지웠다 다시 깔았을 때 또 되다가 그 다음 것 올리려고 하니 또 다운. 이거 저만 이런가요? 빠른 버그 수정 부탁 합니다.,5
2020년 08월 08일,고객센터,4
2020년 08월 06일,너무 별로에요 신발하나 주문하려는데 앱도 느리고 오류도 너무 떠요 다시는 다시는 이용 안하겠습니다,1
2020년 08월 05일,식품 주문했고 배송실수로 상품하자가 생겨서 반품 문의 드렸는데 이메일 답변 하루 걸리고 답 안와서 톡 답변 또 해서 하루 걸리고 신청 하는데만 48시간 걸렸습니다. 그나마 먼저 연락해서 닥달 안하면 답도 안오네요.,1
2020년 08월 05일,완전 편리하고 좋습니다. 강력추천. 쓱은 편리고 타 백화점몰에비해 더 저렴하고 좋은거같아요.,5
2020년 08월 04일,커피는 스벅 이지만 그래도 가끔은 케익이 맛있어서라 투썸도 커피 맛있어용 ㅎㅎㅎ,4
2020년 08월 02일,상품좋고 할인이벤트 많고 최애 쇼핑몰,5
2020년 08월 02일,자주 사용할깨요.,5
2020년 08월 02일,사용이 편리합니다,4
2020년 08월 01일,배송빠르고 가격저렴하고 좋아요,5
2020년 07월 30일,네트워크 오류 너무 자주 뜸,1
2020년 07월 30일,개10쓰레기,1
2020년 07월 30일,쓰기좋고 간단해서좋아요,5
2020년 07월 29일,"빠른배송,가격대비 좋고요 그래서 이용합니다",5
2020년 07월 28일,편하고 좋아요,5
2020년 07월 28일,매번 친절하시고 배송때 재떼해주세요 좋아요,4
2020년 07월 27일,며칠전부터 롯데카드 결제시 화면이 위로 올라가서 일반결제 비번을 입력할수가 없네요 너무 불편해요 고쳐주세요ㅜㅜ,5
2020년 07월 27일,굿,5
2020년 07월 26일,신세계 관련해서 다 사용할수록 있어서 너무 좋다,5
2020년 07월 26일,원하는,3
2020년 07월 25일,완전 촉촉하고 순하면서 피부가 편해지는게 넘 좋아요 피부에 광채가 나요 넘 만족합니다,4
2020년 07월 23일,을 명확하게 해 주면 좋겠군요. 잘 구성해서 적용해 보니ㅡ안되고... 쿠폰적용이 잘 안되서 미리미리 알려주면 좋을 것 같아요,3
2020년 07월 23일,Ssg사용 편리하고 혜택많아요~,5
2020년 07월 22일,항상애용하고 있어요 더 많은상품 올려주세요,5
