date,review,rating
2019년 10월 17일,아이폰용 앱을 억지로 늘린UI에 가로모드 지원이 되지 않아 사용이 불편합니다,3
2019년 10월 16일,"솔직히 말해서 별점 1점도 아깝네요...
분명히 10월16일수요일(오늘)까지 상품이 와야하는데 아직도 상품 준비 중이네요...
어떻게 된거죠?",1
2019년 10월 16일,쿠팡 안녕 즐거웠어,1
2019년 10월 15일,쿠팡만큼 좋은 쇼핑몰 없을텐데,5
2019년 10월 14일,항상 잘 애용하고 있는데 티몬도 아이패드 버젼이 있던데 쿠팡도 아이패드 버젼을 만들어주셨으면 좋겠습니다!,3
2019년 10월 12일,"다 좋은데 가격대 따로 설정 할 수 있게 해주세요
불편해요 ㅠ",3
2019년 10월 12일,아이패드용 앱 지원 바랍니다,3
2019년 10월 10일,"참 좋았죠 배송빠르고.....
하지만..ㅎ",3
2019년 10월 09일,가족들끼리 보기가 힘듭니다 ㅠㅠ... 크게 보고 싶은데 매일 화면 확대해야 하고 이미지는 깨지고 보기 힘드네요 그래도 쿠팡 여전히 늘 잘 쓰고 있습니다.,5
2019년 10월 09일,"다른건 다 좋은데 제가 아이패드로 쇼핑하거든요 근데
가로모드가 지원안돼요 ㅜㅜ 아이폰 전용 앱이라 그런가
아이패드 전용 앱으로 출시해주시면 정말 감사하겠습니다
아이패드를 기본적으로 가로로만 사용해서 매번 새로로 거치하기 힘드네용",4
2019년 10월 09일,"ios13으로 업데이트해서 그런건지
첫화면에서 멈추고 아예 실행이 안되네요",1
2019년 10월 08일,"어제부터 앱이 오픈되지 않아요
아이폰 사용자구요
첫화면에서 멈춰버려요
지금 두번 앱지우고 다시 설치했는 데도 마찬가지에요",2
2019년 10월 07일,쿠팡진짜다좋은데 배송오면 가끔보면 조그만 화장품 3개시켯는데 다 엄청큰 봉지에 각각오고 그런거보면 진짜 환경오염때문에 좀그래요 ㅠㅠ 왠만하면 종이박스나 봉지도 작은거용도만들어주시고 같이 넣어서 배송안될가요??,5
2019년 10월 07일,"진짜 어이가 없네요
로켓와우 로켓배송 하려고 하면 본인인증 월레 없던거 넣어서 ㅈㄹ하시고 그거 넣어서 12시 지나서 이제 안됀다고 하면 뭐라 합니다 돈에 미친거 같은데 그딴식으로 사업하지 마세요",1
2019년 10월 05일,로켓와우 멤버십 한달 무료체험 있어서 해봤는데 한달 지나니까 알아서 2900원 결제가 됐거든요? 이거 환불해주세요,2
2019년 10월 04일,"게임 시디 살려고 하는데 성인 인증을 하라고 해서
했는데 계속 19세가 안풀리네요.
인증 한 5번 한거 같은데 .. 해결좀요",2
2019년 10월 04일,제발좀 개발해주소,3
2019년 10월 03일,구매하기 눌러야 결제하기가 뜨고 결제하기를 누르면 결제창이 뜨잖아요 근데 구매하기만 누르고 결제하기는 누르지도 않았는데 돈이 빠져나가네요;,1
2019년 10월 02일,저는 진짜 쿠팡없으면 못살거같아요ㅠㅠ 진짜 로켓배송 너무너무 짱이에요ㅠㅠ 택배기사님들 힘드실까봐 로켓배송 자주 안시킬려고하는데 어쩔수없이 시키게 되더라구요ㅠㅠ 로켓와우도 정말 대박적입니다..,5
2019년 10월 01일,패드용 어플좀 만들어주세요. 위메프 티몬 전부다 패드용 있는데 쿠팡은 아예 만들 기미가 안보이네요,3
2019년 10월 01일,웹페이지 그대로 따다 붙이면서 오류란 오류는 다 긁어모아둠.,1
2019년 09월 30일,큰 화면으로 보면서 쇼핑하려고 해도 폰용 해상도에 가로모드는 지원도 안하고.. 한국의 아마존을 꿈꾼다는 기업이 가장 기본적인 앱에서도 다른 디바이스 지원을 안하는게 말이되나요,4
2019년 09월 30일,구매내역 삭제해주세요,1
2019년 09월 28일,아직도 아이패드 미지원이라니...,1
2019년 09월 27일,다 좋아요! 근데...제 본인인증을 해도 안되서 찌증나요...,5
2019년 09월 27일,티몬처럼 iPad 화면에 맞게 지원 되었으면 좋겠습니다,4
2019년 09월 26일,쿠팡을 몇달썻는데 그 중에 타라★★꺼가 배송에 맞게 오지않고 5일더 늦게 온적도 있고 다른옷은 배송일에 안맞고 10일 이상 늦은것도있고 ㅂㄹ임 그리고 배송일이 일정하지않아 불편,1
2019년 09월 25일,"위메프 쓰다가 오랜만에 쿠팡들어가봤는데
이쁜 옷이링 모자가 엄청 많더라구요
위메프에서 옷한번 살라면 몇시간 봐야하는데
여기서는 삼심분만에 주문한것같아여",4
2019년 09월 24일,진짜 죄송한데 개안좋아,5
2019년 09월 22일,"결제 할려고 하니까 하루 종일 로딩이고 한 상품에서만 그런것도 아니고, 하루종일 결제 할려고 하면 로딩 뜹니다.
그 추가로 더 구매하면 로켓배송 거기서 멈춰서 계속 로딩만 돌아가네요.",2
2019년 09월 22일,짱짱,5
2019년 09월 22일,갓팡 혜자팡 인생팡 킹팡 더 성공해라 더 흥해라 쿠팡맨 월급도 올라라 사랑하요 쿠팡MAN~❤️,5
2019년 09월 21일,이제까지 쿠팡에서 200개 가량의 물건을사왔습니다... 그동안의 쿠팡은 정말 훌륭했어요~~ 변하지 않고 늘 소비자를 생각하는 기업으로 성장하길 바랍니다!!,5
2019년 09월 20일,일본꺼입니다,5
2019년 09월 18일,"아이패드 사용자도 많은데 아이패드용이 없어서 불편합니다.
아이패드앱도 만들어주세요.",3
2019년 09월 17일,"다른어플들은 다 열리는데 왜 쿠팡만 안열릴까요 ㅠㅠㅠ
항상 잘쓰다가 갑자기 이러네요",1
2019년 09월 17일,;;,1
2019년 09월 17일,한국실정에 너무 딱 맞는.... 빨리빨리의 결정체 입니다. 가격도 물론 아주 좋지만 몇백원 비싸도 늘 쿠팡만 이용한다는.... 쿠팡은 한국에서 최고의 회사가 될것입니다( 저 쿠팡솨 아무 관계없는 아짐 입니다),5
2019년 09월 16일,아니 저기요 에어팟 샀더만 남이 쓰던걸 보내주시고 당황스럽네요? 정품인증도 이미 되어있고 다른 사람 이름이 나오고 구매한 사람 입장에서 매우 불쾌하네요. 다른 사람들이 저처럼 이런 상황을 겪지 않게 올립니다 주변 사람들 말 믿고 산건데 신뢰가 떨어지네요.,5
2019년 09월 16일,"좋은 서비스 이용할 땐 모릅니다 그러나 다른 서비스 사용시 느낄 수 있죠 쿠팡이 얼마나 편한지요.

소비자가 선택하기 편한 ui 및 상품 배치는 두말할 것 없고요 배송서비스 정말 칭찬합니다",5
2019년 09월 16일,여기서 에어팟을 샀는데 다른사람이 쓰던게 왔네요?이거 무슨 경우인가요? 주변 사람들이 쿠팡에서 에어팟 샀는데 잘 왔다고 해서 믿고 샀더니 다른사람이 쓰던게 오네요? 일부러 이거 사람들이 보고 저희처럼 다시는 이런 황당한 일을 겪지말라고 평5점 주고 쓰는거에요.,5
2019년 09월 16일,만들어주세요,1
2019년 09월 16일,쿠팡 흥해라~,5
2019년 09월 15일,다른데는 1000원에 배송비없는데 이것만 배송비가 겁나 비싸서 짜증날 정도네요.;; 일찍 오지도 않으면서 ... 그리고 계속 다른사람걸로 오는데 이거좀 제대로 보고 배송해주세요;;,1
2019년 09월 14일,어기저기에 허위 광고좀 그만해라 어플은 쓰고있지만 해도해도 너무한다 가격싸서 들어가면 어플 깔라고하고 열기하면 다른 하면이고 40만원 짜리가 어떻게 70 원 하냐 쓰레기 일본기업 같으니라고,5
2019년 09월 14일,"업데이트하래서 클릭했는데 되지도않고
어플 삭제하고 닷 받을랬더니 다운도 안되요
고쳐주세요ㅠ",1
2019년 09월 12일,평점 왜이리 낮은지 ㅠㅠ 불매는 개뿔 쿠팡 사랑해요 흥해라 흥 ㅋ !!,5
2019년 09월 12일,추석바로 다음주에 여행을 가야해서 급하게 방수팩을 사야했지만 미리 주문을 못해서 망했다고 생각했는데.. 역시 로켓배송😭😭 추석 연휴때도 바로 다음날 배송해주는 클라쓰...❤️❤️ 주문 잘못해서 반품해야 하는것도 있었는데 로켓와우 덕분에 반품비 안물고👍👍 진짜 너무 고맙습니다,5
2019년 09월 11일,"아니라고 하지만 일본이 투자해서 일본에게 돈이 가는건 맞잖아요 여러븐 쓰지말고 탈퇴하세요
옛날에도 방관하는 사람들이 있었기에 우리나라가 일본에 먹힌겁니다 삭제하세요 제발쓰지마세여",1
2019년 09월 10일,일본기업이라서 별한개드려욤~!!,1
2019년 09월 09일,저는 로켓와우에 가입하고 싶지 않은 사람입니다. 가입을 하지 않으면 일정금액을 맞춰야만 배달이 오게 되어있네요... 치약세트 한두 개정도 사려했는데 본의아니게 세트를 5개 이상을 구매해야 배송이 온대요... 이벤트 어플도 아니고 구매 어플인데 왜 금액 달성하지 않으면 주문을 못하게 해두신걸까요? 불편하고 답답하네요,4
2019년 09월 09일,아니 날짜를쫌 지키면좋겠어요 9월11일날떼온다고해놓고는 갑작이9월19일날떼 온다는게 말이되나요??아무리 바쁘거나해도 날짜는 쫌 지키셨으면 좋겠어요 이건쫌아니라고 저는생각합니다.,1
2019년 09월 09일,로켓와우 해지했는데 환불이 안들어와요 사용한적도 없는데... 전액환불 된다고했는데 2일지났는데 안들어와요,3
2019년 09월 09일,...,5
2019년 09월 07일,아니 상품을 눌러서보고나면 최근목록에 뜨는데 지맘대로 지워지고 없어지고 왜이래요?다시찾을래도 찾을수도없고 ㅡㅡ최근목록안지워지게 똑바로좀해주세요!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!,1
2019년 09월 07일,아니면 반응형으로 만들어주세요...,2
2019년 09월 05일,여태껏 써왔던 내자신이 한심하고 부끄럽네요.,1
2019년 09월 05일,막상 장바구니담고 주문하려고하면 제주지역배송불가라고 하더라고요.... ㅠㅠ,4
2019년 09월 05일,"변경 사항 눌렀을 때, 버튼 클릭 에러 납니다. 터치 되는 div랑 화면이랑 디자인 안맞음.

유효성 체크 어떻게 된건지 아니면 처리가 느린건지 변경사항 저장 이벤트 안먹음.",1
2019년 09월 05일,쿠팡 기사님들 숫자 못읽어요,1
2019년 09월 04일,결제하려고 인증하기만하면 네트워크불안정하다고 ㅈㄹ 개짱나네 업데이트해서 나아진게뭔지 참나,1
2019년 09월 04일,제에에에에에발,5
2019년 09월 03일,아이패드버전도 새로 나왔으면 좋겠어요 주로 아이패드로 확인을 하고 구매를 하는데 매번 휴대폰으로 다시 들어가는게 번거롭네요,4
2019년 09월 03일,로켓배송 한번도 이용안해본사람은 있어도 한번만 이용한 사람은 없을듯,5
2019년 09월 03일,아이패드로 보면 가로보기 안돼서 키보드 빼야하고 해상도 안맞아서 크기도 이상하고...,1
2019년 09월 02일,"사진올리고 싶은데 앱으로 서버접근 거부당해요
와이파이모드는 접속 되고 셀룰러만 그래요
아이폰 xs 입니다",1
2019년 09월 02일,로켓배송 시키면 쿠팡맨이 자꾸 다른 동으로 택배를 배달합니다. 문이 저희 문이 아니더라구요 항상 죄송해서 리뷰 남깁니다 제발 주소 좀 제대로 보라고요,1
2019년 09월 02일,가장 믿고 많이씁니다. 쿠팡,5
2019년 08월 31일,리뷰가 정말 보기 좋게 되어있어요 😍 위메프는 진짜 리뷰가 약간 더럽다고 해야하나 보기 정말 힘든데 쿠팡은 정말 깔끔하고 솔직해서 좋네요 😘!! 앞으로 자주 이용하려구요💕,5
2019년 08월 27일,"아이패드로 쇼핑할 때 아이폰용 앱으로 화면이 작게 떠서 진짜 매우 불편해요. 이런 사소한 배려도 없다니 너무하네요.
위메프는 아이패드 호환이 되서 일단은 위메프 사용하려구요. 빠른시일내에 수정해주세요.",1
2019년 08월 27일,서버 터진건지 뭔지는 모르겠고 뭐만 하려고하면 로그인창이 떠요 빡치게,1
2019년 08월 27일,"쇼핑앱인데 패드에서는 지원이 안되네요..

그리고 웹에서 접속하면 자꾸 어플로 접속하라면서

없는 주소다 찾을 수 없다는 오류만 나오고...

아이패드에서는 언제쯤 지원하나요?",3
2019년 08월 27일,아주 쥬와유~,5
2019년 08월 25일,패드로는 앱보다 웹으로 보는게 편한데 계속 앱으로 보내버려서 좀 불편,3
2019년 08월 25일,탭으로 사용해도 모바일 비율 ㅜㅜ,3
2019년 08월 25일,서비스자체는 좋아요,5
2019년 08월 24일,오늘 가입해서 에어팟2 구입 후 로그아웃 한 뒤에 다시 로그인 하니 로그인이 안 됩니다 비밀번호 찾기해서 비밀번호 바꾼 뒤 다시 시도하는데 계속 안 돼서 빡쳐돌겠는데 쿠팡 고객센터도 로그인해야 사용할 수 있어서 문의드릴 곳이 없어서 여기에 글 남기는데 진짜 개빡치네요 제발 해결좀 ; 몇번을 비밀번호 바꿨는지 모르겠네,1
2019년 08월 24일,아이패드용은 웹사이트를 그대로 가져 오면 되니까 만들기 더 쉬울텐데...왜 안 만들죠? 사장님이 안 시켰나?,1
2019년 08월 23일,너무답답해요 ㅠ,2
2019년 08월 22일,아이패드프로3세대 12.9사용자인데 정말 이 괴기스러운해상도는 언제봐도 익숙해지지가않네요....얼른 아이패드 해상도 대응 지원해주세요 ㅠㅠㅠ,5
2019년 08월 20일,"아이패드 주로 사용하는 편인데,
아이폰 화면 확대해서 보는 게 너무 어색하고 불편합니다.
아이패드 전용 앱이 나오면 상품 검색하고 보는데 훨씬 효율적일것 같습니다.",4
2019년 08월 20일,상세페이지에 진짜 째그맣게 배송료 1~2만원 있다고 써있고 상품목록에서는 무료배송이라고 표기되있고 배송료 공지를 너무글이작아서 인지못했다가 집에 아무도 없는데 착불이라고 물건받으려니 화가 나네요,1
2019년 08월 18일,리뷰로 환불해달라고 해서인지 리뷰 쓰고 바로 보내주셨네요 감사합니다 항상 잘 쓰고 있어요 근데 브랜드 옷 찾다가 가끔 짝퉁이 너무 많아서 걸러주셨으면 해요,4
2019년 08월 17일,아이패드 사용자입니다. 부탁드려요~~~,5
2019년 08월 16일,"앱을 열면
인터넷 연결이 오프라인 상태입니다 unknown
데이터 요청에 실패했습니다",3
2019년 08월 15일,쿠팡 진짜 좋아요 ㅠ 입금확인도 바로 바로 되고 무료배송도 엄청 많고 다른 곳과 비교하면 여기가 훨씬 싸요 근데 편의점 결제가 됬으면 좋겠어요 ㅠ 아무래도 학생인 저는 매번 부모님에게 부탁드릴 수 가 없어서요 ㅠㅠㅠ 편의점결제 제발 ㅠㅠㅠ,5
2019년 08월 15일,일본 지분율이 높은데. 그간 잘 사용했습니다^^7 다신 안 씀,1
2019년 08월 15일,로켓배송이라 적혀 있는 물건은 배송비를 내든 안 내든 일반배송으로 구매할 수 없나요?,3
2019년 08월 15일,최근에 로켓배송 제품 반품 한 것만 몇개인지... 여전히 와우 회원이고 쿠팡이 제공하는 서비스 따라올 기업 없다는 거 알지만.. 쿠팡 평점4점 대면 그냥 믿고 사던 시절은 끝난 것 같네요.. 초반에 평점 땡기고 질낮고 유통기한 짧은 제품 유통하는 업체 좀 걸러요 제발,1
2019년 08월 14일,쿠팡,5
2019년 08월 13일,아니 쿠팡 사용하는데 좋긴좋은데 택배 배달하시는 분들 뭐하세요? 아니 배달을 누가 이렇게하죠? 주스 산것도 다 구겨서 오고 칼 배는 칼 샤프너 돌도 깨져서 오고 배달 잘 좀 해주세요. 제발 부탁입니다. 내돈으로 사겠다는데 제품이 이러면 제가 손해죠. 제가 이렇게까지 하는 이유는 이번일이 한두번이 아니라서 입니다. 배달 잘 해주세요.,1
2019년 08월 13일,전반적으로 실패없이 성공많이한 대박 쿠팡! 배송도 빠르고 물건도 좋음,5
2019년 08월 13일,"네 이거는 앱에 대한 리뷰니까요.
아이패드로 앱을 쓰면 아이폰용 앱을 확대한 정도입니다.
가로보기 지원 안되고, 그게 안되니 스마트키보드 사용도 뭐...",3
2019년 08월 13일,가지않습니다 사지않습니다,1
2019년 08월 12일,"로켓배송 사용중이고.. 기저귀, 분유등 다른 곳보다 훨씬 싸고. 배송은 물어볼 필요도 없고.. 서울 살다 지금은 지방인데. 배송 +2일 걸린다고 했는데 바로 다음날 오는것도 많고.. 많이 적자라고 들었는데 꼭 아마존처럼 되시길 바래요",5
2019년 08월 11일,불매,1
2019년 08월 10일,불매운동하는 사람들 다 싸잡아서 애국자인척 하는 사람같다고 말하는게 너무 웃기네요. 뇌가 없이 따라한다고 자기 멋대로 결정내린것도 웃기고 본인은 뇌가 있어서 그렇게 말하나봐요^^,1
2019년 08월 09일,자기들이 하는 짓이 다른 한국 사람들에게 피해를 준다는 것을 모르고 남들 다 하니까 애국자인 척좀 해볼까? 하면서 따라하는게 너무 어리석어보이네요. 리뷰 보니까 무슨 일본이람 해놓고 불매 한다고 쌩 난리치는 사람도 있던데 정말 뇌가 있기는 한건지 이해가 안갑니다.,5
2019년 08월 09일,"여태 편하게 사용했습니다만, 역시 한국인이라 ㅜ
저 편하자고 안할수는 없더라구요~
조금 불편해도 갈아타겠습니다!",1
2019년 08월 08일,쿠팡 따라올 자가 없다,5
2019년 08월 07일,저 쿠팡자주애용했었는데 여기도 일본과 관련있는곳이더라고요 로켓배송 편하지만 편하거 감수하고 불매합시다!,1
2019년 08월 06일,아이폰쓰는데 업뎃이후로 어플이 안열립니다. 그리고 일본기업이라는데 회장의 모체인 소프트뱅크사가 일본 극우파의 불매운동 리스트에 있다길래 일단 안지우고 써볼랍니다.,2
2019년 08월 06일,"일본 불매운동합시다.
국민의식을 갖고 점점 발전하는 대한민국이 되길바라는 마음입니다.",1
2019년 08월 06일,"업데이트 후에 앱이 안열려요
확인부탁드립니다",1
2019년 08월 06일,"쿠팡 너무 편하고 좋아요..❤️
로켓배송 최고",5
2019년 08월 05일,"필요한물건 다음날 바로 오고
배송지연되니까 미안하다고 적립금주네요
쿠팡은 상품 검색하면 바로바로 나오는데
다른 쇼핑몰은 이상한거 검색되고",5
2019년 08월 05일,쿠팡만 이용했었어요.. 로켓 와우 회원이고요.. 하지만 일본 자본인 걸 안 이후로는 탈퇴하렵니다 조금 불편하게 사는게ㅡ마음은 편하네요,1
2019년 08월 04일,"외국인 임원 하나당 2억원씩 챙겨주느라 적자라고 하네요. 뭐 이런 카더라 안믿으실수도 있겠지만.
일본 소프트뱅크와 관계된 점은 확실한듯 보입니다.
전 기존 가지고 있던 일본제품까지 버리는 일은 안하지만 앞으로 사게될 제품에는 신경쓰고 싶어요.",1
2019년 08월 04일,"아이패드 UI 전용으로도 앱 출시하주시면 감사하겠습니다 ㅜㅜ
사파리들락 날락이 아니라 앱으로 편하게 사용하고 싶습니다",4
2019년 08월 04일,"아이패드 프로 12.9 3세대 키보드 케이쓰랑 같이 쓰는데, 가로화면이 안되서 불편하네요. 업데이트 부탁드립니다.",3
2019년 08월 04일,일본 불매운동 동참합시다!,1
2019년 08월 04일,"우리나라 유통시장 먹으려고???
노재팬",1
2019년 08월 03일,"아이패드로도 쿠팡 이용하는데, 아이패드로 이용할 때는 전용 비율 적용이 안 되어있어서 불편하네요 ㅠ̑̈ㅠ̑̈",5
2019년 08월 03일,응 일본 불매해~~~,1
2019년 08월 03일,쿠팡 일본꺼입니다 여러분 쓰지마세요,1
2019년 08월 02일,일본기업입니다 불매 안사,1
2019년 08월 01일,대주주들이 일본인들이라고 불매운동 리스트에 올라왔더군요 당분간 사용하지 않으려구요,5
2019년 08월 01일,"한국에 있을땐 잘 사용했는데 가입한적도 없는데 매달 로켓와우 2500원씩 빠져나가고 있더라구요 ㅋㅋ
해지하려고 하는데도 2900원 내라고 하고 뭐죠",3
2019년 08월 01일,웹사이트로 보기 그만 보고싶은걸요..,5
2019년 07월 31일,가장 애용하는 마켓. 배송도 빠르고. 가격도 착하고. 번창하세요.,5
2019년 07월 30일,"로켓배송 아닌것도 배송빠르고 제품이 너무 좋아요!
가격이 싸다고해서 무조건 안좋게 생각한 제 생각은 틀렸어요.. 설치할때도 기사님들 너무 친절하시고, 택배기사님들도 너무 친절하세요ㅎ 신혼집이 예쁘게 꾸며졌어요! 여기저기 비교해봐도 쿠팡만한곳이 없더라구요 앞으로도 항상 쿠팡 이용할겁니다 ! 쿠팡 만쉐이",5
2019년 07월 30일,오늘 탈퇴하고 지웁니다. 안녕,1
2019년 07월 30일,믿거 지웁니다,1
2019년 07월 30일,"같은 제품을 다른 아이디로 두개시켜버려서 하나는 취소, 반품한 상태인데 일주일을 기다려도 환불처리가 안되서 전화하니 쿠팡측에서는 이미 배송완료가 된 상태라 하고 택배기사한테 전화하니 자기사무실에 물건이 있다 배송오는 상품이 자기지역에 오면 무조건 배송완료라 처리해야한다 하며 내가 왜 반품처리 안하냐물으니 쿠팡측에서 회수송장을 보내야 자기가 반품처리를 할 수 있다 쿠팡측에서 안보냈다하고 다시 쿠팡에 전화하니 송장번호 왜 안보내냐하니 보냈는데 택배사 측에서 폐기된 거 같다 기다려달란 말뿐 그러면 회수되는 송장번호를 알려달라하니 쿠팡 상담원분은 택배사에서 확인하라네요 그러면 제가 쿠팡을 이용하는 이유는 뭐죠? 제가 전화해서 왜 환불처리가 안되냐고 안물었으면 일주일 더 걸렸을 거 같아서 화가나고 그때가서도 택배사 책임이라고 말하겠죠? 진짜 일처리 늦고 책임전가하는 쿠팡 다시는 이용 안해요",1
2019년 07월 29일,다른 곳보다 저렴하고 로켓배송도 좋고 결제도 편하고 택배올 때 문자서비스도 좋은데 택배아저씨들이 힘드실 거 같네요 ㅠ,5
2019년 07월 29일,"해외배송이 너무 많아요ㅜㅜ 해외배송과 국내배송 구분하는건만 있으면 진짜 다 좋은데....
뭐지 ? 하고 들어가보면 해외배송ㅜㅜ
이거 말곤 다 좋아용!! 짱~!!",3
2019년 07월 29일,대체제가 없으면 모를까 아니라면 사용하지 맙시다,1
2019년 07월 29일,ㅇㄴㅋㅋㅋㅋ개빡침 하도 로켓와우 하래서 했는데 인증 다시해달라고 하고 ㅋㅋㅋㅋㅋㅋㅋ무료배송인줄 알고 했는데 로켓와우 진짜 와우다 ;;ㅎㅎ 무료배송 돌려놔 ㅈㅂ~~~무료배송 할려면 얼마 넘어야 하잖아,2
2019년 07월 29일,"몰카 아직도 파는 시대역주행 회사.
일본 자본까지 퍼펙트. 왜 그랬는지 알 것 같은 느낌ㅋㅋㅋㅋㅋㅋ 택배 좀 늦게 받고 말지 이런 회사는 망해야 함.",1
2019년 07월 28일,아이패드에서 가로로화면볼수있게좀 해주세요,5
2019년 07월 28일,네이버에서 일본기업이라는 이야기가있던데 일단지웁니다,1
2019년 07월 28일,이츠도 할까 했는데 안할라고,1
2019년 07월 27일,"요즘 티비와 컴퓨터가 없는 집이 많고
오히려 핸드폰이나 테블릿으로 생활하는 집안이 많은데,

쿠팡for ipad 테블릿에 맞게 해상도 만들어주세요..",3
2019년 07월 27일,"그나마 쿠팡이 좋았는데
갑자기 로켓와우로 해야 무료배송이 되네요...",3
2019년 07월 27일,"모든 생필품외 식자재 쿠팡에서 구매합니다
오래오래 사용할께요~^^",5
2019년 07월 26일,"주소 등록이 안되어서 문의 햇더니
방법 말해주는대로 해도 다른곳 으로 배송
그래놓고 주문자 잘못;;
상담센터가 왜 있는건지 모르겟네",1
2019년 07월 26일,"일본기업인줄 모르고 사용했네요
대한민국 만세",1
2019년 07월 24일,"항상감사합니다 ㅎㅎ 배달하실 때 안전에 유의하셔서 배달해주세요 ㅎㅎ 늘 수고가많으십니다!
항상 느끼는거지만 쿠팡 모든직원분들께서 수고가 너무너무 많으셔서, 감사하고 늘 미안할 따름입니다!",5
2019년 07월 24일,"잘되다가 오늘 업데이트 하니가 물건들이다품절이라고
구입을못하네요;;
개설해주세요",5
2019년 07월 24일,업데이트 했는데 장 바구니에 있는 물건들이 선택이 안되네요. 아님 재고가 업다고하던가. 확인하면 제고는 있는데 장 박 이에 선택이 안되던가. 왜그럴갈요?,2
2019년 07월 24일,업데이트하자마자 오히려 과부하라며 계속 안되네요 ㅠㅠ. 정기배송 상세변경 페이지만 넘어가면 과부하래요 ㅠㅠ,1
2019년 07월 24일,배송이 급할때 쿠팡맨한것이 없음 다양한 물품이 더욱 좋음 ㅋ,5
2019년 07월 24일,처음엔 그냥 품절인 줄 알았는데 진짜 터무니없는 것도 계속 품절이라고 떠요,2
2019년 07월 24일,원가 안보이게해즈세요 뱔로 안궁금해요,4
2019년 07월 24일,굳이 쿠팡을 이용해야 할 이유가 없습니다,1
2019년 07월 24일,"몰카 판매하고도 그 흔한 사과하나 없었다면서요? 일반인 여성 성기 본뜬 자위기구 판매에~엘지한텐 갑질하고~로리자위기구 팔고~전범기 들어간 제품 팔고~
하는짓 딱 일본스럽네요. 이 기세로 한국에 비벼볼 생각 마시고 본국인 섬나라로 돌아가는게 어떤지? 한국인들한테 민폐끼치지좀 마세요.",1
2019년 07월 24일,아니 예전부터 잘 써왔는데 왜 갑자기 로켓배송은 뭐 얼마 이상 해야 가능하다고 하죠? 왜 갑자기요? 그리고 품절상품은 좀 빼놓던가 귀걸이 사려니까 무슨 다 품절인데 계속 뜨게 해놓고;; 눌러봐야 품절인지 작게 써져있고 첨엔 렉걸린줄 알았습니다 그리고 제가 로켓배송 하라고 한 것도 아니고;; 제가 원하는 그 상품이 로켓배송 되는거 하나 남고 다 품절인데 그거 사려니까 만사천원 더 구매하라네요 배보다 배꼽이 더 커 무슨... 걍 로켓와우 가입하라는거 아녜요..;?,2
2019년 07월 24일,우와 진짜 싸가지없네 아니 다 팔렸으면 품절 표시를 해 넣던가 우와 진짜 이런 제기랄 후.....,1
2019년 07월 23일,쿠팡 잘 이용하고 있는데 물건사려고 하니까 모든게다 품절이더라구요 일상생활에 별로 필요없는것도 가 품절... 저 26일에 워터파크에 가야하는데.. 상품 좀 빨리 내노아줄수 있나요 ?? 모든게다 품절이에요..ㅠㅠ,4
2019년 07월 23일,아이패드11에 맞게끔 개선좀 해주세요,5
2019년 07월 23일,왜 전부 이렇게 뜨죠...? 뭔가요,2
2019년 07월 23일,살수가없네요,1
2019년 07월 23일,일본기업 바이,1
2019년 07월 23일,탈퇴하고 지우러 감 ㅎㅎ,1
2019년 07월 22일,아니 로켓배송 안할건데 자꾸 화면 뜨면서 물건 못 사게 결제로 안 넘어가면 어쩌라구요 택배 자주 안 쓰니까 로켓 배송 필요없는데 화면까지 안 넘어가면 어떻게 사요 로켓 배송 한다고 하면 화면 넘어가는데 아오 짜증나,1
2019년 07월 22일,"아무것도안했는데 카드에서 돈이갑자기 빠져나갔어요
2900원 다시 돌려주세요",1
2019년 07월 22일,"아니 7천원짜리 하나 시킬려니깐 19,800원 이상 주문을 하라네 ㅋㅋ 개답답합니다",1
2019년 07월 22일,동해물과 백두산이 마르고 닳도록,1
2019년 07월 21일,힘든육아 쿠팡없었으면 어떻게 할까 싶네요 항상 감사하고 응원합니다,5
2019년 07월 21일,지분의 90프로이상이 일본쪽임,1
2019년 07월 21일,"온가족이 특히 부모님이 로켓배송만 쓰시네요
로켓배송 친절하고 빠른데 배송 허들도 안비싸고 너무 좋습니다. 급하게 주문할땐 쿠팡부터 검색해요!
의류나 악세사리나 패션쪽도 로켓이 많았으면 좋겠어요ㅜ",5
2019년 07월 21일,탈주함 ㅅㄱㅇ,1
2019년 07월 20일,소프트뱅크 기사보고 삭제하기로했습니다. 서비스자체는 좋았습니다. 그럼,3
2019년 07월 20일,이번 업데이트 이후로 앱 켜지는 시간이 너무 오래 걸리고 켜지다가 자꾸만 팅기기도 합니다.. 빠른 수정 부탁드립니다,2
2019년 07월 20일,삭제할게요,1
2019년 07월 20일,삭제합니더^_^,1
2019년 07월 20일,"망해라 제발 망해라 회원탈퇴하고 어플지웠다
내가 몇천만원쓴게후회된다
매국노 쓰레기들",1
2019년 07월 19일,"아이패드 구매후 큰화면으로 편하게 쿠팡질하려하였으나, 아이패드해상도를 지원하지 않더군요. 타사앱으로 넘어갑니다.",1
2019년 07월 19일,처음 리뷰 남겨봄 진짜 쿠팡은 진리에요..,5
2019년 07월 19일,아이폰인데 열때마다 어디서 열공지 글꼬요 지우고싶을만큼 귀찬아요,1
2019년 07월 19일,"아니면 매국노들인가 일본인인가?

탈퇴하고 어플 삭제합니다.",1
2019년 07월 19일,대한민국만세!,1
